NRPD,POIT,MTPD,DSMT,13MT,14MT,CPIT,UMIT,PNIT,PBIT,VOIT,VLIT,MOIT,PLIT,CEIT,FEIT,STIP,ENIT,POEN,FEEN,HREN,CPEN,CTEN,STIT,BQEN,DSBQ,BQFA,DSBF,MTEN,DSEN,13EN,14EN,CPCP,SHID,HSID,CCEN,FECE,HRCE,CPCE,PNCC,PBCC,VOCC,PLCC,ENPG,PGFE,PGHR,PGUS,CDEN,ENRE,REFE,REHR,REUS,ENFA,ENFE,FATY,FAFE,FAHR,FAUS,CTFA,PNFA,PBFA,VOFA,VLFA,PLFA
2401513,20,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,5659.21,ARS,0.04,6207,,,83097762,20,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,,,2,,,,13.6,14.96,,0.04,4915276360,02/10/2016,,,2,,,,,907656260,,,02/10/2016,,,2,13.6,14.96,,,0.04
2401513,30,110A31091,CORTE TRADICIONAL 12X720G,,,3,CS,25.92,27.78,,5659.21,ARS,0.03,6207,,,83097762,30,02/10/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,3,,,3,,,,25.92,27.78,,0.03,4915276360,02/10/2016,,,3,,,,,907656260,,,02/10/2016,,,3,25.92,27.78,,,0.03
2401513,40,110A27631,NOISETTE 18X500G,,,1,CS,9,9.6,,5659.21,ARS,0.01,6207,,,83097762,40,02/10/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,1,,,1,,,,9,9.6,,0.01,4915276360,02/10/2016,,,1,,,,,907656260,,,02/10/2016,,,1,9,9.6,,,0.01
2401513,50,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,CS,15,15.79,,5659.21,ARS,0.02,6207,,,83097762,50,02/10/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,,,1,,,,15,15.79,,0.02,4915276360,02/10/2016,,,1,,,,,907656260,,,02/10/2016,,,1,15,15.79,,,0.02
2401513,60,110A47331,SMILES 12X600G,,,3,CS,21.6,23.46,,5659.21,ARS,0.03,6207,,,83097762,60,02/10/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,3,,,3,,,,21.6,23.46,,0.03,4915276360,02/10/2016,,,3,,,,,907656260,,,02/10/2016,,,3,21.6,23.46,,,0.03
2401513,70,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,CS,10,10.61,,5659.21,ARS,0.01,6207,,,83097762,70,02/10/2016,,,6207,C,,,,,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,,,1,,,,10,10.61,,0.01,4915276360,02/10/2016,,,1,,,,,907656260,,,02/10/2016,,,1,10,10.61,,,0.01
2401513,80,111352911,NOISETTE PANCETA Y CEBOLLA 10X1KG,,,1,CS,10,10.61,,5659.21,ARS,0.01,6207,,,83097762,80,02/10/2016,,,6207,C,,,,,111352911,NOISETTE PANCETA Y CEBOLLA 10X1KG,,,1,,,1,,,,10,10.61,,0.01,4915276360,02/10/2016,,,1,,,,,907656260,,,02/10/2016,,,1,10,10.61,,,0.01
2401569,10,110A96721,NOISETTE 10X1KG,,,10,CS,100,106.3,,23170.61,ARS,0.14,6207,02/10/2016,,83097766,10,02/10/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,10,,,10,,,,100,106.3,,0.14,4915276361,02/10/2016,,,10,,,,,907656440,,,02/11/2016,,,10,100,106.3,,,0.14
2401569,20,110A77451,CORTE TRADICIONAL 12X1KG,,,4,CS,48,50.6,,23170.61,ARS,0.06,6207,02/10/2016,,83097766,20,02/10/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,4,,,4,,,,48,50.6,,0.06,4915276361,02/10/2016,,,4,,,,,907656440,,,02/11/2016,,,4,48,50.6,,,0.06
2401569,30,110A27631,NOISETTE 18X500G,,,10,CS,90,96,,23170.61,ARS,0.13,6207,02/10/2016,,83097766,30,02/10/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,10,,,10,,,,90,96,,0.13,4915276361,02/10/2016,,,10,,,,,907656440,,,02/11/2016,,,10,90,96,,,0.13
2401569,40,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,6,CS,90,94.74,,23170.61,ARS,0.11,6207,02/10/2016,,83097766,40,02/10/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,6,,,6,,,,90,94.74,,0.11,4915276361,02/10/2016,,,6,,,,,907656440,,,02/11/2016,,,6,90,94.74,,,0.11
2401569,50,110A47331,SMILES 12X600G,,,10,CS,72,78.2,,23170.61,ARS,0.1,6207,02/10/2016,,83097766,50,02/10/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,10,,,10,,,,72,78.2,,0.1,4915276361,02/10/2016,,,10,,,,,907656440,,,02/11/2016,,,10,72,78.2,,,0.1
2401569,60,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,6,CS,72,76.08,,23170.61,ARS,0.09,6207,02/10/2016,,83097766,60,02/10/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,6,,,6,,,,72,76.08,,0.09,4915276361,02/10/2016,,,6,,,,,907656440,,,02/11/2016,,,6,72,76.08,,,0.09
2401569,70,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,3,CS,16.2,17.61,,23170.61,ARS,0.03,6207,02/10/2016,,83097766,70,02/10/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,3,,,3,,,,16.2,17.61,,0.03,4915276361,02/10/2016,,,3,,,,,907656440,,,02/11/2016,,,3,16.2,17.61,,,0.03
2401569,80,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,CS,6.72,7.17,,23170.61,ARS,0.01,6207,02/10/2016,,83097766,80,02/10/2016,,,6207,C,,,,,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,,,1,,,,6.72,7.17,,0.01,4915276361,02/10/2016,,,1,,,,,907656440,,,02/11/2016,,,1,6.72,7.17,,,0.01
2401569,90,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,CS,6.72,7.17,,23170.61,ARS,0.01,6207,02/10/2016,,83097766,90,02/10/2016,,,6207,C,,,,,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,,,1,,,,6.72,7.17,,0.01,4915276361,02/10/2016,,,1,,,,,907656440,,,02/11/2016,,,1,6.72,7.17,,,0.01
2401624,10,121JM1111,JAMON Y MORRONES 10X570G,,,1,CS,5.7,6.93,,13015.49,ARS,0.02,6207,02/10/2016,,83097857,10,02/10/2016,,,6207,C,,,,,121JM1111,JAMON Y MORRONES 10X570G,,,1,,,1,,,,5.7,6.93,,0.02,4915273160,02/10/2016,,,1,,,,,907656288,,,02/10/2016,,,1,5.7,6.93,,,0.02
2401624,20,121FZ1111,FUGAZZETA 10X480G,,,1,CS,4.8,5.945,,13015.49,ARS,0.02,6207,02/10/2016,,83097857,20,02/10/2016,,,6207,C,,,,,121FZ1111,FUGAZZETA 10X480G,,,1,,,1,,,,4.8,5.945,,0.02,4915273160,02/10/2016,,,1,,,,,907656288,,,02/10/2016,,,1,4.8,5.945,,,0.02
2401624,30,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,4,CS,17.76,21.36,,13015.49,ARS,0.08,6207,02/10/2016,,83097857,30,02/10/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,4,,,4,,,,17.76,21.36,,0.08,4915273160,02/10/2016,,,4,,,,,907656288,,,02/10/2016,,,4,17.76,21.36,,,0.08
2401624,40,121MZ2121,MOZZARELLA 5X940G,,,15,CS,70.5,84,,13015.49,ARS,0.21,6207,02/10/2016,,83097857,40,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,15,,,15,,,,70.5,84,,0.21,4915273160,02/10/2016,,,15,,,,,907656288,,,02/10/2016,,,15,70.5,84,,,0.21
2401624,50,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,CS,5.3,6.445,,13015.49,ARS,0.01,6207,02/10/2016,,83097857,50,02/10/2016,,,6207,C,,,,,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,,,1,,,,5.3,6.445,,0.01,4915273160,02/10/2016,,,1,,,,,907656288,,,02/10/2016,,,1,5.3,6.445,,,0.01
2401624,60,121PR1111,PROVOLONE 10X520G,,,2,CS,10.4,12.69,,13015.49,ARS,0.03,6207,02/10/2016,,83097857,60,02/10/2016,,,6207,C,,,,,121PR1111,PROVOLONE 10X520G,,,2,,,2,,,,10.4,12.69,,0.03,4915273160,02/10/2016,,,2,,,,,907656288,,,02/10/2016,,,2,10.4,12.69,,,0.03
2401629,10,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,6695.27,ARS,0.01,6207,,,83097859,10,02/10/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,,1,,,,4.7,5.845,,0.01,4915276362,02/10/2016,,,1,,,,,907656266,,,02/10/2016,,,1,4.7,5.845,,,0.01
2401629,20,121MZ2121,MOZZARELLA 5X940G,,,5,CS,23.5,28,,6695.27,ARS,0.07,6207,,,83097859,20,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,5,,,5,,,,23.5,28,,0.07,4915276362,02/10/2016,,,5,,,,,907656266,,,02/10/2016,,,5,23.5,28,,,0.07
2401629,30,129MZ1101,FANATICA - MOZZARELLA 12X450G,,,1,CS,5.4,5.778,,6695.27,ARS,0.01,6207,,,83097859,30,02/10/2016,,,6207,C,,,,,129MZ1101,FANATICA - MOZZARELLA 12X450G,,,1,,,1,,,,5.4,5.778,,0.01,4915276362,02/10/2016,,,1,,,,,907656266,,,02/10/2016,,,1,5.4,5.778,,,0.01
2401629,40,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,1,CS,7.98,9.42,,6695.27,ARS,0.03,6207,,,83097859,40,02/10/2016,,,6207,C,,,,,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,1,,,1,,,,7.98,9.42,,0.03,4915276362,02/10/2016,,,1,,,,,907656266,,,02/10/2016,,,1,7.98,9.42,,,0.03
2401629,50,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,6695.27,ARS,0.01,6207,,,83097859,50,02/10/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,,,1,,,,5.4,5.87,,0.01,4915276362,02/10/2016,,,1,,,,,907656266,,,02/10/2016,,,1,5.4,5.87,,,0.01
2401629,60,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,6695.27,ARS,0.01,6207,,,83097859,60,02/10/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,4915276362,02/10/2016,,,1,,,,,907656266,,,02/10/2016,,,1,10,10.63,,,0.01
2401629,70,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,2,CS,30,31.58,,6695.27,ARS,0.04,6207,,,83097859,70,02/10/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,2,,,2,,,,30,31.58,,0.04,4915276362,02/10/2016,,,2,,,,,907656266,,,02/10/2016,,,2,30,31.58,,,0.04
2401629,80,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,2,CS,24,25.36,,6695.27,ARS,0.03,6207,,,83097859,80,02/10/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,2,,,2,,,,24,25.36,,0.03,4915276362,02/10/2016,,,2,,,,,907656266,,,02/10/2016,,,2,24,25.36,,,0.03
2401660,10,110A96721,NOISETTE 10X1KG,,,5,CS,50,53.15,,15511.36,ARS,0.07,6204,02/10/2016,,83098037,10,02/10/2016,,,6204,C,,,,,110A96721,NOISETTE 10X1KG,,,5,,,5,,,,50,53.15,,0.07,4915276140,02/10/2016,,,5,,,,,907656330,,,02/10/2016,,,5,50,53.15,,,0.07
2401660,20,110A77451,CORTE TRADICIONAL 12X1KG,,,5,CS,60,63.25,,15511.36,ARS,0.08,6204,02/10/2016,,83098037,20,02/10/2016,,,6204,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,5,,,5,,,,60,63.25,,0.08,4915276140,02/10/2016,,,5,,,,,907656330,,,02/10/2016,,,5,60,63.25,,,0.08
2401660,30,121JM1111,JAMON Y MORRONES 10X570G,,,1,CS,5.7,6.93,,15511.36,ARS,0.02,6204,02/10/2016,,83098037,30,02/10/2016,,,6204,C,,,,,121JM1111,JAMON Y MORRONES 10X570G,,,1,,,1,,,,5.7,6.93,,0.02,4915276140,02/10/2016,,,1,,,,,907656330,,,02/10/2016,,,1,5.7,6.93,,,0.02
2401660,40,110A27631,NOISETTE 18X500G,,,5,CS,45,48,,15511.36,ARS,0.06,6204,02/10/2016,,83098037,40,02/10/2016,,,6204,C,,,,,110A27631,NOISETTE 18X500G,,,5,,,5,,,,45,48,,0.06,4915276140,02/10/2016,,,5,,,,,907656330,,,02/10/2016,,,5,45,48,,,0.06
2401660,50,121FZ1111,FUGAZZETA 10X480G,,,1,CS,4.8,5.945,,15511.36,ARS,0.02,6204,02/10/2016,,83098037,50,02/10/2016,,,6204,C,,,,,121FZ1111,FUGAZZETA 10X480G,,,1,,,1,,,,4.8,5.945,,0.02,4915276140,02/10/2016,,,1,,,,,907656330,,,02/10/2016,,,1,4.8,5.945,,,0.02
2401660,60,110A31091,CORTE TRADICIONAL 12X720G,,,10,CS,86.4,92.6,,15511.36,ARS,0.11,6204,02/10/2016,,83098037,60,02/10/2016,,,6204,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,10,,,10,,,,86.4,92.6,,0.11,4915276140,02/10/2016,,,10,,,,,907656330,,,02/10/2016,,,10,86.4,92.6,,,0.11
2401660,70,110A47331,SMILES 12X600G,,,5,CS,36,39.1,,15511.36,ARS,0.05,6204,02/10/2016,,83098037,70,02/10/2016,,,6204,C,,,,,110A47331,SMILES 12X600G,,,5,,,5,,,,36,39.1,,0.05,4915276140,02/10/2016,,,5,,,,,907656330,,,02/10/2016,,,5,36,39.1,,,0.05
2401660,80,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,15511.36,ARS,0.01,6204,02/10/2016,,83098037,80,02/10/2016,,,6204,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,,1,,,,4.7,5.845,,0.01,4915276140,02/10/2016,,,1,,,,,907656330,,,02/10/2016,,,1,4.7,5.845,,,0.01
2401660,90,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,1,CS,9,9.6,,15511.36,ARS,0.01,6204,02/10/2016,,83098037,90,02/10/2016,,,6204,C,,,,,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,1,,,1,,,,9,9.6,,0.01,4915276140,02/10/2016,,,1,,,,,907656330,,,02/10/2016,,,1,9,9.6,,,0.01
2401660,100,111352911,NOISETTE PANCETA Y CEBOLLA 10X1KG,,,1,CS,10,10.61,,15511.36,ARS,0.01,6204,02/10/2016,,83098037,100,02/10/2016,,,6204,C,,,,,111352911,NOISETTE PANCETA Y CEBOLLA 10X1KG,,,1,,,1,,,,10,10.61,,0.01,4915276140,02/10/2016,,,1,,,,,907656330,,,02/10/2016,,,1,10,10.61,,,0.01
2401660,110,112353011,NOISETTE FINAS HIERBAS 18X500G,,,1,CS,9,9.6,,15511.36,ARS,0.01,6204,02/10/2016,,83098037,110,02/10/2016,,,6204,C,,,,,112353011,NOISETTE FINAS HIERBAS 18X500G,,,1,,,1,,,,9,9.6,,0.01,4915276140,02/10/2016,,,1,,,,,907656330,,,02/10/2016,,,1,9,9.6,,,0.01
2401660,120,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,2,CS,24,25.36,,15511.36,ARS,0.03,6204,02/10/2016,,83098037,120,02/10/2016,,,6204,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,2,,,2,,,,24,25.36,,0.03,4915276140,02/10/2016,,,2,,,,,907656330,,,02/10/2016,,,2,24,25.36,,,0.03
2401661,10,110A77451,CORTE TRADICIONAL 12X1KG,,,2,CS,24,25.3,,4488.15,ARS,0.03,6207,02/10/2016,,83098038,10,02/10/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,2,2434430,,2,,,,24,25.3,,0.03,4915273163,02/10/2016,,,2,8059R00160369,,,,907656743,4508A00084308,ZF2,02/12/2016,,,2,24,25.3,,,0.03
2401661,20,121JM1111,JAMON Y MORRONES 10X570G,,,1,CS,5.7,6.93,,4488.15,ARS,0.02,6207,02/10/2016,,83098038,20,02/10/2016,,,6207,C,,,,,121JM1111,JAMON Y MORRONES 10X570G,,,1,2434430,,1,,,,5.7,6.93,,0.02,4915273163,02/10/2016,,,1,8059R00160369,,,,907656743,4508A00084308,ZF2,02/12/2016,,,1,5.7,6.93,,,0.02
2401661,30,110A27631,NOISETTE 18X500G,,,2,CS,18,19.2,,4488.15,ARS,0.03,6207,02/10/2016,,83098038,30,02/10/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,2,2434430,,2,,,,18,19.2,,0.03,4915273163,02/10/2016,,,2,8059R00160369,,,,907656743,4508A00084308,ZF2,02/12/2016,,,2,18,19.2,,,0.03
2401661,40,110A31091,CORTE TRADICIONAL 12X720G,,,2,CS,17.28,18.52,,4488.15,ARS,0.02,6207,02/10/2016,,83098038,40,02/10/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,2,2434430,,2,,,,17.28,18.52,,0.02,4915273163,02/10/2016,,,2,8059R00160369,,,,907656743,4508A00084308,ZF2,02/12/2016,,,2,17.28,18.52,,,0.02
2401661,50,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4.44,5.34,,4488.15,ARS,0.02,6207,02/10/2016,,83098038,50,02/10/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,2434430,,1,,,,4.44,5.34,,0.02,4915273163,02/10/2016,,,1,8059R00160369,,,,907656743,4508A00084308,ZF2,02/12/2016,,,1,4.44,5.34,,,0.02
2401661,60,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,4488.15,ARS,0.01,6207,02/10/2016,,83098038,60,02/10/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,2434430,,1,,,,4.7,5.845,,0.01,4915273163,02/10/2016,,,1,8059R00160369,,,,907656743,4508A00084308,ZF2,02/12/2016,,,1,4.7,5.845,,,0.01
2401661,70,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12.68,,4488.15,ARS,0.02,6207,02/10/2016,,83098038,70,02/10/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,2434430,,1,,,,12,12.68,,0.02,4915273163,02/10/2016,,,1,8059R00160369,,,,907656743,4508A00084308,ZF2,02/12/2016,,,1,12,12.68,,,0.02
2401662,10,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4.7,5.6,,2861.67,ARS,0.01,6207,,,83098041,10,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,,,1,,,,4.7,5.6,,0.01,4915273177,02/10/2016,,,1,,,,,907656269,,,02/10/2016,,,1,4.7,5.6,,,0.01
2401662,20,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,2861.67,ARS,0.02,6207,,,83098041,20,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,,,1,,,,6.8,7.48,,0.02,4915273177,02/10/2016,,,1,,,,,907656269,,,02/10/2016,,,1,6.8,7.48,,,0.02
2401662,30,110A77451,CORTE TRADICIONAL 12X1KG,,,3,CS,36,37.95,,2861.67,ARS,0.05,6207,,,83098041,30,02/10/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,3,,,3,,,,36,37.95,,0.05,4915273177,02/10/2016,,,3,,,,,907656269,,,02/10/2016,,,3,36,37.95,,,0.05
2401662,40,110A47331,SMILES 12X600G,,,2,CS,14.4,15.64,,2861.67,ARS,0.02,6207,,,83098041,40,02/10/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,2,,,2,,,,14.4,15.64,,0.02,4915273177,02/10/2016,,,2,,,,,907656269,,,02/10/2016,,,2,14.4,15.64,,,0.02
2401685,10,110A96721,NOISETTE 10X1KG,,,2,CS,20,21.26,,1716.54,ARS,0.03,6207,,,83098042,10,02/10/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,2,,,2,,,,20,21.26,,0.03,4915276363,02/10/2016,,,2,,,,,907656273,,,02/10/2016,,,2,20,21.26,,,0.03
2401685,20,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,CS,15,15.79,,1716.54,ARS,0.02,6207,,,83098042,20,02/10/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,,,1,,,,15,15.79,,0.02,4915276363,02/10/2016,,,1,,,,,907656273,,,02/10/2016,,,1,15,15.79,,,0.02
2401685,30,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12.68,,1716.54,ARS,0.02,6207,,,83098042,30,02/10/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,,,1,,,,12,12.68,,0.02,4915276363,02/10/2016,,,1,,,,,907656273,,,02/10/2016,,,1,12,12.68,,,0.02
2401714,10,121JM1111,JAMON Y MORRONES 10X570G,,,1,CS,5.7,6.93,,4179.29,ARS,0.02,6202,02/10/2016,,83098043,10,02/10/2016,,,6202,C,,,,,121JM1111,JAMON Y MORRONES 10X570G,,,1,,,1,,,,5.7,6.93,,0.02,4915276203,02/10/2016,,,1,,,,,907656354,,,02/10/2016,,,1,5.7,6.93,,,0.02
2401714,20,121MZ2121,MOZZARELLA 5X940G,,,2,CS,9.4,11.2,,4179.29,ARS,0.03,6202,02/10/2016,,83098043,20,02/10/2016,,,6202,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,2,,,2,,,,9.4,11.2,,0.03,4915276203,02/10/2016,,,2,,,,,907656354,,,02/10/2016,,,2,9.4,11.2,,,0.03
2401714,30,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,2,CS,10.8,11.74,,4179.29,ARS,0.02,6202,02/10/2016,,83098043,30,02/10/2016,,,6202,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,2,,,2,,,,10.8,11.74,,0.02,4915276203,02/10/2016,,,2,,,,,907656354,,,02/10/2016,,,2,10.8,11.74,,,0.02
2401714,40,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,4179.29,ARS,0.04,6202,02/10/2016,,83098043,40,02/10/2016,,,6202,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,,,2,,,,13.6,14.96,,0.04,4915276203,02/10/2016,,,2,,,,,907656354,,,02/10/2016,,,2,13.6,14.96,,,0.04
2401715,10,110100801,"ESPA¥OLA 6X2,5KG",,,5,CS,75,78,,55334.29,ARS,0.08,6207,02/11/2016,,83098632,10,02/10/2016,,,6207,C,,,,,110100801,"ESPA¥OLA 6X2,5KG",,,5,,,5,,,,75,78,,0.08,4915274926,02/10/2016,,,5,,,,,907656164,,,02/10/2016,,,5,75,78,,,0.08
2401715,20,110B19751,"BATATA 6X2,5KG",,,3,CS,45,46.89,,55334.29,ARS,0.05,6207,02/11/2016,,83098632,20,02/10/2016,,,6207,C,,,,,110B19751,"BATATA 6X2,5KG",,,3,,,3,,,,45,46.89,,0.05,4915274926,02/10/2016,,,3,,,,,907656164,,,02/10/2016,,,3,45,46.89,,,0.05
2401715,30,110S74701,"GASTRONOMICAS 6X2,5KG",,,120,CS,1800,1869.6,,55334.29,ARS,2,6207,02/11/2016,,83098632,30,02/10/2016,,,6207,C,,,,,110S74701,"GASTRONOMICAS 6X2,5KG",,,120,,,120,,,,1800,1869.6,,2,4915274926,02/10/2016,,,120,,,,,907656164,,,02/10/2016,,,120,1800,1869.6,,,2
2401715,40,110A10641,NOISETTE 4X2.5KG,,,10,CS,100,105.1,,55334.29,ARS,0.11,6207,02/11/2016,,83098632,40,02/10/2016,,,6207,C,,,,,110A10641,NOISETTE 4X2.5KG,,,10,,,10,,,,100,105.1,,0.11,4915274926,02/10/2016,,,10,,,,,907656164,,,02/10/2016,,,10,100,105.1,,,0.11
2401715,50,110A11121,CORTE FINO 8X2.25KG,,,3,CS,54,56.07,,55334.29,ARS,0.06,6207,02/11/2016,,83098632,50,02/10/2016,,,6207,C,,,,,110A11121,CORTE FINO 8X2.25KG,,,3,,,3,,,,54,56.07,,0.06,4915274926,02/10/2016,,,3,,,,,907656164,,,02/10/2016,,,3,54,56.07,,,0.06
2401715,60,110A77451,CORTE TRADICIONAL 12X1KG,,,6,CS,72,75.9,,55334.29,ARS,0.09,6207,02/11/2016,,83098632,60,02/10/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,6,,,6,,,,72,75.9,,0.09,4915274926,02/10/2016,,,6,,,,,907656164,,,02/10/2016,,,6,72,75.9,,,0.09
2401715,70,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,3,CS,27,28.8,,55334.29,ARS,0.04,6207,02/11/2016,,83098632,70,02/10/2016,,,6207,C,,,,,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,3,,,3,,,,27,28.8,,0.04,4915274926,02/10/2016,,,3,,,,,907656164,,,02/10/2016,,,3,27,28.8,,,0.04
2401715,80,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,CS,6.72,7.17,,55334.29,ARS,0.01,6207,02/11/2016,,83098632,80,02/10/2016,,,6207,C,,,,,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,,,1,,,,6.72,7.17,,0.01,4915274926,02/10/2016,,,1,,,,,907656164,,,02/10/2016,,,1,6.72,7.17,,,0.01
2401715,90,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,3,CS,36,38.04,,55334.29,ARS,0.05,6207,02/11/2016,,83098632,90,02/10/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,3,,,3,,,,36,38.04,,0.05,4915274926,02/10/2016,,,3,,,,,907656164,,,02/10/2016,,,3,36,38.04,,,0.05
2401715,100,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,2,CS,15.96,18.84,,55334.29,ARS,0.06,6207,02/11/2016,,83098632,100,02/10/2016,,,6207,C,,,,,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,2,,,2,,,,15.96,18.84,,0.06,4915274926,02/10/2016,,,2,,,,,907656164,,,02/10/2016,,,2,15.96,18.84,,,0.06
2401715,110,121MZ2121,MOZZARELLA 5X940G,,,2,CS,9.4,11.2,,55334.29,ARS,0.03,6207,02/11/2016,,83098632,110,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,2,,,2,,,,9.4,11.2,,0.03,4915274926,02/10/2016,,,2,,,,,907656164,,,02/10/2016,,,2,9.4,11.2,,,0.03
