NRPD,POIT,MTPD,DSMT,13MT,14MT,CPIT,UMIT,PNIT,PBIT,VOIT,VLIT,MOIT,PLIT,CEIT,FEIT,STIP,ENIT,POEN,FEEN,HREN,CPEN,CTEN,STIT,BQEN,DSBQ,BQFA,DSBF,MTEN,DSEN,13EN,14EN,CPCP,SHID,HSID,CCEN,FECE,HRCE,CPCE,PNCC,PBCC,VOCC,PLCC,ENPG,PGFE,PGHR,PGUS,CDEN,ENRE,REFE,REHR,REUS,ENFA,ENFE,FATY,FAFE,FAHR,FAUS,CTFA,PNFA,PBFA,VOFA,VLFA,PLFA
2405833,150,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,4,CS,48,50.72,,21619.22,ARS,0.06,6207,02/11/2016,,83103507,150,02/11/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,4,2437977,,4,,,,48,50.72,,0.06,4915292622,02/11/2016,,,4,8059R00160754,,,,907656661,4508A00084249,ZF2,02/11/2016,,,4,48,50.72,,,0.06
2405833,160,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,2,CS,10.8,11.74,,21619.22,ARS,0.02,6207,02/11/2016,,83103507,160,02/11/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,2,2437977,,2,,,,10.8,11.74,,0.02,4915292622,02/11/2016,,,2,8059R00160754,,,,907656661,4508A00084249,ZF2,02/11/2016,,,2,10.8,11.74,,,0.02
2405833,170,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,CS,6.72,7.17,,21619.22,ARS,0.01,6207,02/11/2016,,83103507,170,02/11/2016,,,6207,C,,,,,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,2437977,,1,,,,6.72,7.17,,0.01,4915292622,02/11/2016,,,1,8059R00160754,,,,907656661,4508A00084249,ZF2,02/11/2016,,,1,6.72,7.17,,,0.01
2405833,180,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,CS,6.72,7.17,,21619.22,ARS,0.01,6207,02/11/2016,,83103507,180,02/11/2016,,,6207,C,,,,,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,2437977,,1,,,,6.72,7.17,,0.01,4915292622,02/11/2016,,,1,8059R00160754,,,,907656661,4508A00084249,ZF2,02/11/2016,,,1,6.72,7.17,,,0.01
2405834,10,110A31091,CORTE TRADICIONAL 12X720G,,,10,CS,86.4,92.6,,2757.5,ARS,0.11,6211,02/11/2016,,83103556,10,02/11/2016,,,6211,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,10,,,10,,,,86.4,92.6,,0.11,,,,,0,,,,,,,,,,,0,0,0,,,0
2405835,10,110A10641,NOISETTE 4X2.5KG,,,5,CS,50,52.55,,2596.4,ARS,0.06,6211,02/11/2016,,83103557,10,02/11/2016,,,6211,C,,,,,110A10641,NOISETTE 4X2.5KG,,,5,,,5,,,,50,52.55,,0.06,,,,,0,,,,,,,,,,,0,0,0,,,0
2405835,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,CS,75,77.9,,2596.4,ARS,0.08,6211,02/11/2016,,83103557,20,02/11/2016,,,6211,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,,,5,,,,75,77.9,,0.08,,,,,0,,,,,,,,,,,0,0,0,,,0
2405836,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,CS,75,77.9,,2349.85,ARS,0.08,6207,02/12/2016,,83103508,10,02/11/2016,,,6207,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,,,5,,,,75,77.9,,0.08,4915292623,02/11/2016,,,5,,,,,,,,,,,0,0,0,,,0
2405836,20,110A10641,NOISETTE 4X2.5KG,,,5,CS,50,52.55,,2349.85,ARS,0.06,6207,02/12/2016,,83103508,20,02/11/2016,,,6207,C,,,,,110A10641,NOISETTE 4X2.5KG,,,5,,,5,,,,50,52.55,,0.06,4915292623,02/11/2016,,,5,,,,,,,,,,,0,0,0,,,0
2405847,10,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,2,CS,24,25.36,,3451.46,ARS,0.03,6207,02/12/2016,,83103509,10,02/11/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,2,,,2,,,,24,25.36,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2405847,20,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,1,CS,9,9.6,,3451.46,ARS,0.01,6207,02/12/2016,,83103509,20,02/11/2016,,,6207,C,,,,,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,1,,,1,,,,9,9.6,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405847,30,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,3451.46,ARS,0.01,6207,02/12/2016,,83103509,30,02/11/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,,,1,,,,5.4,5.87,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405847,40,110A23121,HORNEABLES 12X720G,,,1,CS,8.64,9.27,,3451.46,ARS,0.02,6207,02/12/2016,,83103509,40,02/11/2016,,,6207,C,,,,,110A23121,HORNEABLES 12X720G,,,1,,,1,,,,8.64,9.27,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2405847,50,110A31091,CORTE TRADICIONAL 12X720G,,,4,CS,34.56,37.04,,3451.46,ARS,0.04,6207,02/12/2016,,83103509,50,02/11/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,4,,,4,,,,34.56,37.04,,0.04,,,,,0,,,,,,,,,,,0,0,0,,,0
2405847,60,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,3451.46,ARS,0.02,6207,02/12/2016,,83103509,60,02/11/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,,,1,,,,6.8,7.48,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2405855,10,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12.68,,6210.82,ARS,0.02,6207,02/12/2016,,83103510,10,02/11/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,,,1,,,,12,12.68,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2405855,20,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,6210.82,ARS,0.01,6207,02/12/2016,,83103510,20,02/11/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,,,1,,,,5.4,5.87,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405855,30,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12.76,,6210.82,ARS,0.02,6207,02/12/2016,,83103510,30,02/11/2016,,,6207,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,,,1,,,,12,12.76,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2405855,40,110A23121,HORNEABLES 12X720G,,,1,CS,8.64,9.27,,6210.82,ARS,0.02,6207,02/12/2016,,83103510,40,02/11/2016,,,6207,C,,,,,110A23121,HORNEABLES 12X720G,,,1,,,1,,,,8.64,9.27,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2405855,50,110A27631,NOISETTE 18X500G,,,2,CS,18,19.2,,6210.82,ARS,0.03,6207,02/12/2016,,83103510,50,02/11/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,2,,,2,,,,18,19.2,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2405855,60,110A31091,CORTE TRADICIONAL 12X720G,,,5,CS,43.2,46.3,,6210.82,ARS,0.06,6207,02/12/2016,,83103510,60,02/11/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,5,,,5,,,,43.2,46.3,,0.06,,,,,0,,,,,,,,,,,0,0,0,,,0
2405855,70,110A47331,SMILES 12X600G,,,2,CS,14.4,15.64,,6210.82,ARS,0.02,6207,02/12/2016,,83103510,70,02/11/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,2,,,2,,,,14.4,15.64,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2405855,80,110A96721,NOISETTE 10X1KG,,,2,CS,20,21.26,,6210.82,ARS,0.03,6207,02/12/2016,,83103510,80,02/11/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,2,,,2,,,,20,21.26,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2405855,90,121CQ1121,CUATRO QUESOS 10X520GR,,,1,CS,5.2,6.345,,6210.82,ARS,0.01,6207,02/12/2016,,83103510,90,02/11/2016,,,6207,C,,,,,121CQ1121,CUATRO QUESOS 10X520GR,,,1,,,1,,,,5.2,6.345,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405855,100,121PR1111,PROVOLONE 10X520G,,,1,CS,5.2,6.345,,6210.82,ARS,0.01,6207,02/12/2016,,83103510,100,02/11/2016,,,6207,C,,,,,121PR1111,PROVOLONE 10X520G,,,1,,,1,,,,5.2,6.345,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405862,10,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12.68,,5657.84,ARS,0.02,6207,02/12/2016,,83103511,10,02/11/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,,,1,,,,12,12.68,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2405862,20,112352811,NOISETTE JAMON Y QUESO 18X500G,,,1,CS,9,9.6,,5657.84,ARS,0.01,6207,02/12/2016,,83103511,20,02/11/2016,,,6207,C,,,,,112352811,NOISETTE JAMON Y QUESO 18X500G,,,1,,,1,,,,9,9.6,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405862,30,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,1,CS,9,9.6,,5657.84,ARS,0.01,6207,02/12/2016,,83103511,30,02/11/2016,,,6207,C,,,,,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,1,,,1,,,,9,9.6,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405862,40,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,5657.84,ARS,0.01,6207,02/12/2016,,83103511,40,02/11/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,,,1,,,,5.4,5.87,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405862,50,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,CS,6.72,7.17,,5657.84,ARS,0.01,6207,02/12/2016,,83103511,50,02/11/2016,,,6207,C,,,,,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,,,1,,,,6.72,7.17,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405862,60,110A21991,GOLDEN LONGS 12X1KG,,,2,CS,24,25.52,,5657.84,ARS,0.03,6207,02/12/2016,,83103511,60,02/11/2016,,,6207,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,2,,,2,,,,24,25.52,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2405862,70,110A23121,HORNEABLES 12X720G,,,1,CS,8.64,9.27,,5657.84,ARS,0.02,6207,02/12/2016,,83103511,70,02/11/2016,,,6207,C,,,,,110A23121,HORNEABLES 12X720G,,,1,,,1,,,,8.64,9.27,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2405862,80,110A27631,NOISETTE 18X500G,,,1,CS,9,9.6,,5657.84,ARS,0.01,6207,02/12/2016,,83103511,80,02/11/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,1,,,1,,,,9,9.6,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405862,90,110A31091,CORTE TRADICIONAL 12X720G,,,4,CS,34.56,37.04,,5657.84,ARS,0.04,6207,02/12/2016,,83103511,90,02/11/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,4,,,4,,,,34.56,37.04,,0.04,,,,,0,,,,,,,,,,,0,0,0,,,0
2405862,100,110A47331,SMILES 12X600G,,,2,CS,14.4,15.64,,5657.84,ARS,0.02,6207,02/12/2016,,83103511,100,02/11/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,2,,,2,,,,14.4,15.64,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2405862,110,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,5657.84,ARS,0.01,6207,02/12/2016,,83103511,110,02/11/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405866,10,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12.68,,5417.96,ARS,0.02,6207,02/12/2016,,83103512,10,02/11/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,,,1,,,,12,12.68,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2405866,20,112352811,NOISETTE JAMON Y QUESO 18X500G,,,1,CS,9,9.6,,5417.96,ARS,0.01,6207,02/12/2016,,83103512,20,02/11/2016,,,6207,C,,,,,112352811,NOISETTE JAMON Y QUESO 18X500G,,,1,,,1,,,,9,9.6,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405866,30,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,1,CS,9,9.6,,5417.96,ARS,0.01,6207,02/12/2016,,83103512,30,02/11/2016,,,6207,C,,,,,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,1,,,1,,,,9,9.6,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405866,40,112353011,NOISETTE FINAS HIERBAS 18X500G,,,1,CS,9,9.6,,5417.96,ARS,0.01,6207,02/12/2016,,83103512,40,02/11/2016,,,6207,C,,,,,112353011,NOISETTE FINAS HIERBAS 18X500G,,,1,,,1,,,,9,9.6,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405866,50,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,CS,6.72,7.17,,5417.96,ARS,0.01,6207,02/12/2016,,83103512,50,02/11/2016,,,6207,C,,,,,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,,,1,,,,6.72,7.17,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405866,60,110A20801,RONDELLES 12X1KG,,,1,CS,12,12.79,,5417.96,ARS,0.01,6207,02/12/2016,,83103512,60,02/11/2016,,,6207,C,,,,,110A20801,RONDELLES 12X1KG,,,1,,,1,,,,12,12.79,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405866,70,110A27631,NOISETTE 18X500G,,,1,CS,9,9.6,,5417.96,ARS,0.01,6207,02/12/2016,,83103512,70,02/11/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,1,,,1,,,,9,9.6,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405866,80,110A31091,CORTE TRADICIONAL 12X720G,,,3,CS,25.92,27.78,,5417.96,ARS,0.03,6207,02/12/2016,,83103512,80,02/11/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,3,,,3,,,,25.92,27.78,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2405866,90,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,5417.96,ARS,0.01,6207,02/12/2016,,83103512,90,02/11/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,1,,,1,,,,7.2,7.82,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405866,100,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,5417.96,ARS,0.01,6207,02/12/2016,,83103512,100,02/11/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405866,110,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,5417.96,ARS,0.02,6207,02/12/2016,,83103512,110,02/11/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,,,1,,,,6.8,7.48,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2405866,120,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,5417.96,ARS,0.01,6207,02/12/2016,,83103512,120,02/11/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,,1,,,,4.7,5.845,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2405875,10,110A96721,NOISETTE 10X1KG,,,3,CS,30,31.89,,4532.68,ARS,0.04,6207,02/11/2016,,83103513,10,02/11/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,3,2437977,,3,,,,30,31.89,,0.04,4915292624,02/11/2016,,,3,8059R00160756,,,,907656658,4508A00084246,ZF2,02/11/2016,,,3,30,31.89,,,0.04
2405875,20,110A27631,NOISETTE 18X500G,,,3,CS,27,28.8,,4532.68,ARS,0.04,6207,02/11/2016,,83103513,20,02/11/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,3,2437977,,3,,,,27,28.8,,0.04,4915292624,02/11/2016,,,3,8059R00160756,,,,907656658,4508A00084246,ZF2,02/11/2016,,,3,27,28.8,,,0.04
2405875,30,110A31091,CORTE TRADICIONAL 12X720G,,,2,CS,17.28,18.52,,4532.68,ARS,0.02,6207,02/11/2016,,83103513,30,02/11/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,2,2437977,,2,,,,17.28,18.52,,0.02,4915292624,02/11/2016,,,2,8059R00160756,,,,907656658,4508A00084246,ZF2,02/11/2016,,,2,17.28,18.52,,,0.02
2405875,40,110A47331,SMILES 12X600G,,,3,CS,21.6,23.46,,4532.68,ARS,0.03,6207,02/11/2016,,83103513,40,02/11/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,3,2437977,,3,,,,21.6,23.46,,0.03,4915292624,02/11/2016,,,3,8059R00160756,,,,907656658,4508A00084246,ZF2,02/11/2016,,,3,21.6,23.46,,,0.03
2405965,10,110113101,"CORTE CASERO 6X2,5KG",,,2,CS,30,31.36,,7327.48,ARS,0.03,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,2,,,,30,31.36,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2405965,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,10,CS,150,155.8,,7327.48,ARS,0.17,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,10,,,,150,155.8,,0.17,,,,,0,,,,,,,,,,,0,0,0,,,0
2405965,30,110A10641,NOISETTE 4X2.5KG,,,22,CS,220,231.22,,7327.48,ARS,0.24,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,22,,,,220,231.22,,0.24,,,,,0,,,,,,,,,,,0,0,0,,,0
2405966,10,121MZ1121,MOZZARELLA 10X470G,,,12,CS,56.4,70.14,,17042.5,ARS,0.17,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,12,,,,56.4,70.14,,0.17,,,,,0,,,,,,,,,,,0,0,0,,,0
2405966,20,121JA1111,MOZZARELLA Y JAMON 10X530G,,,3,CS,15.9,19.335,,17042.5,ARS,0.04,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,3,,,,15.9,19.335,,0.04,,,,,0,,,,,,,,,,,0,0,0,,,0
2405966,30,121MZ2121,MOZZARELLA 5X940G,,,14,CS,65.8,78.4,,17042.5,ARS,0.19,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,14,,,,65.8,78.4,,0.19,,,,,0,,,,,,,,,,,0,0,0,,,0
2405966,40,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,2,CS,8.88,10.68,,17042.5,ARS,0.04,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,2,,,,8.88,10.68,,0.04,,,,,0,,,,,,,,,,,0,0,0,,,0
2405966,50,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,1,CS,7.98,9.42,,17042.5,ARS,0.03,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,1,,,,7.98,9.42,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2405966,60,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,3,CS,20.4,22.44,,17042.5,ARS,0.07,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,3,,,,20.4,22.44,,0.07,,,,,0,,,,,,,,,,,0,0,0,,,0
2405968,10,110A77451,CORTE TRADICIONAL 12X1KG,,,10,CS,120,126.5,,55386.31,ARS,0.16,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,10,,,,120,126.5,,0.16,,,,,0,,,,,,,,,,,0,0,0,,,0
2405968,20,110A27631,NOISETTE 18X500G,,,9,CS,81,86.4,,55386.31,ARS,0.11,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,9,,,,81,86.4,,0.11,,,,,0,,,,,,,,,,,0,0,0,,,0
2405968,30,110A31091,CORTE TRADICIONAL 12X720G,,,21,CS,181.44,194.46,,55386.31,ARS,0.23,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,21,,,,181.44,194.46,,0.23,,,,,0,,,,,,,,,,,0,0,0,,,0
2405968,40,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,58,CS,870,915.82,,55386.31,ARS,1.04,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,58,,,,870,915.82,,1.04,,,,,0,,,,,,,,,,,0,0,0,,,0
2405968,50,110A47331,SMILES 12X600G,,,5,CS,36,39.1,,55386.31,ARS,0.05,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,5,,,,36,39.1,,0.05,,,,,0,,,,,,,,,,,0,0,0,,,0
2405968,60,110A96721,NOISETTE 10X1KG,,,35,CS,350,372.05,,55386.31,ARS,0.49,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,35,,,,350,372.05,,0.49,,,,,0,,,,,,,,,,,0,0,0,,,0
2405968,70,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,4,CS,48,50.72,,55386.31,ARS,0.06,6207,,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,,4,,,,48,50.72,,0.06,,,,,0,,,,,,,,,,,0,0,0,,,0
2406116,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,60,CS,900,934.8,,20394,ARS,1,6211,02/12/2016,,83103791,10,02/11/2016,,,6211,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,60,2438088,,60,,,,900,934.8,,1,4915293467,02/11/2016,,,60,1156R00018552,,,,907656688,4511A00007165,ZF2,02/11/2016,,,60,900,934.8,,,1
2406117,10,110A11121,CORTE FINO 8X2.25KG,,,90,CS,1620,1682.1,,38037.6,ARS,1.88,6211,02/12/2016,,83103826,10,02/11/2016,,,6211,C,,,,,110A11121,CORTE FINO 8X2.25KG,,,90,,,90,,,,1620,1682.1,,1.88,,,,,0,,,,,,,,,,,0,0,0,,,0
2406349,10,110A77451,CORTE TRADICIONAL 12X1KG,,,3,CS,36,37.95,,5267.09,ARS,0.05,6211,02/11/2016,,83104228,10,02/11/2016,,,6211,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,3,,,3,,,,36,37.95,,0.05,,,,,0,,,,,,,,,,,0,0,0,,,0
2406349,20,110A21991,GOLDEN LONGS 12X1KG,,,2,CS,24,25.52,,5267.09,ARS,0.03,6211,02/11/2016,,83104228,20,02/11/2016,,,6211,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,2,,,2,,,,24,25.52,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2406349,30,121JM1111,JAMON Y MORRONES 10X570G,,,1,CS,5.7,6.93,,5267.09,ARS,0.02,6211,02/11/2016,,83104228,30,02/11/2016,,,6211,C,,,,,121JM1111,JAMON Y MORRONES 10X570G,,,1,,,1,,,,5.7,6.93,,0.02,,,,,0,,,,,,,,,,,0,0,0,,,0
2406349,40,110A27631,NOISETTE 18X500G,,,2,CS,18,19.2,,5267.09,ARS,0.03,6211,02/11/2016,,83104228,40,02/11/2016,,,6211,C,,,,,110A27631,NOISETTE 18X500G,,,2,,,2,,,,18,19.2,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2406349,50,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,5267.09,ARS,0.01,6211,02/11/2016,,83104228,50,02/11/2016,,,6211,C,,,,,110A47331,SMILES 12X600G,,,1,,,1,,,,7.2,7.82,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2406349,60,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,5267.09,ARS,0.01,6211,02/11/2016,,83104228,60,02/11/2016,,,6211,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,,1,,,,4.7,5.845,,0.01,,,,,0,,,,,,,,,,,0,0,0,,,0
2406349,70,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,2,CS,24,25.36,,5267.09,ARS,0.03,6211,02/11/2016,,83104228,70,02/11/2016,,,6211,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,2,,,2,,,,24,25.36,,0.03,,,,,0,,,,,,,,,,,0,0,0,,,0
2406403,10,110A10641,NOISETTE 4X2.5KG,,,15,CS,150,157.65,,8130.12,ARS,0.17,6257,02/11/2016,,,,,,,,,,,,,,,,,0,,,15,,,,150,157.65,,0.17,,,,,0,,,,,,,,,,,0,0,0,,,0
2406403,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,12,CS,180,186.96,,8130.12,ARS,0.2,6257,02/11/2016,,,,,,,,,,,,,,,,,0,,,12,,,,180,186.96,,0.2,,,,,0,,,,,,,,,,,0,0,0,,,0
2406403,30,110100801,"ESPAÑOLA 6X2,5KG",,,4,CS,60,62.4,,8130.12,ARS,0.07,6257,02/11/2016,,,,,,,,,,,,,,,,,0,,,4,,,,60,62.4,,0.07,,,,,0,,,,,,,,,,,0,0,0,,,0
2406450,10,110A11121,CORTE FINO 8X2.25KG,,,10,CS,180,186.9,,44651.4,ARS,0.21,6207,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2406450,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,100,CS,1500,1558,,44651.4,ARS,1.67,6207,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2406450,30,210100761,FARMPAC CORTE TRADICIONAL 6X2.5KG,,,20,CS,300,311.8,,44651.4,ARS,0.33,6207,,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2406670,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,20,CS,300,311.6,,17256,ARS,0.33,6257,,,,,,,,,,Z8,Incomplete SaleOrder,,,,,,,0,,,20,,,,300,311.6,,0.33,,,,,0,,,,,,,,,,,0,0,0,,,0
