NRPD,POIT,MTPD,DSMT,13MT,14MT,CPIT,UMIT,PNIT,PBIT,VOIT,VLIT,MOIT,PLIT,CEIT,FEIT,STIP,ENIT,POEN,FEEN,HREN,CPEN,CTEN,STIT,BQEN,DSBQ,BQFA,DSBF,MTEN,DSEN,13EN,14EN,CPCP,SHID,CCEN,FECE,HRCE,CPCE,PNCC,PBCC,VOCC,PLCC,ENPG,PGFE,PGHR,PGUS,CDEN,ENRE,REFE,REHR,REUS,ENFA,ENFE,FATY,FAFE,FAHR,FAUS,CTFA,PNFA,PBFA,VOFA,VLFA,PLFA
2401162,30,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4,44,5,34,,5525,87,ARS,0,02,6207,02/11/2016,,83097359,30,02/10/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,,1,,,,4,44,5,34,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401162,40,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4,7,5,845,,5525,87,ARS,0,01,6207,02/11/2016,,83097359,40,02/10/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,1,,,,4,7,5,845,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401162,50,121MZ2121,MOZZARELLA 5X940G,,,3,CS,14,1,16,8,,5525,87,ARS,0,04,6207,02/11/2016,,83097359,50,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,3,,3,,,,14,1,16,8,,0,04,,,,,0,,,,,,,,,,,0,0,0,,,0
2401162,60,121CQ1121,CUATRO QUESOS 10X520GR,,,1,CS,5,2,6,345,,5525,87,ARS,0,01,6207,02/11/2016,,83097359,60,02/10/2016,,,6207,C,,,,,121CQ1121,CUATRO QUESOS 10X520GR,,,1,,1,,,,5,2,6,345,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401163,10,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,1,CS,7,98,9,42,,799,97,ARS,0,03,6207,02/11/2016,,83097360,10,02/10/2016,,,6207,C,,,,,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,1,,1,,,,7,98,9,42,,0,03,,,,,0,,,,,,,,,,,0,0,0,,,0
2401164,10,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4,44,5,34,,1274,16,ARS,0,02,6207,02/11/2016,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,1,,,,4,44,5,34,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401164,20,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4,7,5,6,,1274,16,ARS,0,01,6207,02/11/2016,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,1,,,,4,7,5,6,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401165,10,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4,44,5,34,,1592,99,ARS,0,02,6207,02/11/2016,,83097361,10,02/10/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,,1,,,,4,44,5,34,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401165,20,121CQ1121,CUATRO QUESOS 10X520GR,,,1,CS,5,2,6,345,,1592,99,ARS,0,01,6207,02/11/2016,,83097361,20,02/10/2016,,,6207,C,,,,,121CQ1121,CUATRO QUESOS 10X520GR,,,1,,1,,,,5,2,6,345,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401166,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6,8,7,48,,2154,43,ARS,0,02,6207,02/11/2016,,83097362,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,,1,,,,6,8,7,48,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401166,20,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4,7,5,845,,2154,43,ARS,0,01,6207,02/11/2016,,83097362,20,02/10/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,1,,,,4,7,5,845,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401166,30,121CQ1121,CUATRO QUESOS 10X520GR,,,1,CS,5,2,6,345,,2154,43,ARS,0,01,6207,02/11/2016,,83097362,30,02/10/2016,,,6207,C,,,,,121CQ1121,CUATRO QUESOS 10X520GR,,,1,,1,,,,5,2,6,345,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401167,10,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4,7,5,6,,550,71,ARS,0,01,6211,02/11/2016,,83097363,10,02/10/2016,,,6211,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,,1,,,,4,7,5,6,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401168,10,121MZ1371,PIZZETA MOZZARELLA GRANEL COLOR 28X185G,,,2,CS,10,36,11,16,,2793,44,ARS,0,04,6207,02/11/2016,,83097364,10,02/10/2016,,,6207,C,,,,,121MZ1371,PIZZETA MOZZARELLA GRANEL COLOR 28X185G,,,2,,2,,,,10,36,11,16,,0,04,,,,,0,,,,,,,,,,,0,0,0,,,0
2401168,20,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4,7,5,845,,2793,44,ARS,0,01,6207,02/11/2016,,83097364,20,02/10/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,1,,,,4,7,5,845,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401168,30,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4,7,5,6,,2793,44,ARS,0,01,6207,02/11/2016,,83097364,30,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,,1,,,,4,7,5,6,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401169,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13,6,14,96,,3381,36,ARS,0,04,6207,02/11/2016,,83097365,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,,2,,,,13,6,14,96,,0,04,,,,,0,,,,,,,,,,,0,0,0,,,0
2401169,20,121JM1111,JAMON Y MORRONES 10X570G,,,1,CS,5,7,6,93,,3381,36,ARS,0,02,6207,02/11/2016,,83097365,20,02/10/2016,,,6207,C,,,,,121JM1111,JAMON Y MORRONES 10X570G,,,1,,1,,,,5,7,6,93,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401169,30,121MZ2121,MOZZARELLA 5X940G,,,2,CS,9,4,11,2,,3381,36,ARS,0,03,6207,02/11/2016,,83097365,30,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,2,,2,,,,9,4,11,2,,0,03,,,,,0,,,,,,,,,,,0,0,0,,,0
2401170,10,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4,7,5,845,,579,69,ARS,0,01,6211,02/11/2016,,83097367,10,02/10/2016,,,6211,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,1,,,,4,7,5,845,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401171,10,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4,7,5,6,,1527,37,ARS,0,01,6207,02/11/2016,,83097368,10,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,,1,,,,4,7,5,6,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401171,20,121MZ2381,PIZZETA MICROONDAS MOZZARELLA 12X370G,,,1,CS,4,44,5,796,,1527,37,ARS,0,02,6207,02/11/2016,,83097368,20,02/10/2016,,,6207,C,,,,,121MZ2381,PIZZETA MICROONDAS MOZZARELLA 12X370G,,,1,,1,,,,4,44,5,796,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401172,10,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4,7,5,6,,550,71,ARS,0,01,6207,02/11/2016,,83097369,10,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,,1,,,,4,7,5,6,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401173,10,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4,44,5,34,,723,45,ARS,0,02,6245,02/11/2016,,83097370,10,02/10/2016,,,6245,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,,1,,,,4,44,5,34,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401174,10,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,1,CS,7,98,9,42,,2055,88,ARS,0,03,6207,02/11/2016,,83097371,10,02/10/2016,,,6207,C,,,,,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,1,,1,,,,7,98,9,42,,0,03,,,,,0,,,,,,,,,,,0,0,0,,,0
2401174,20,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6,8,7,48,,2055,88,ARS,0,02,6207,02/11/2016,,83097371,20,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,,1,,,,6,8,7,48,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401174,30,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4,7,5,6,,2055,88,ARS,0,01,6207,02/11/2016,,83097371,30,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,,1,,,,4,7,5,6,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401175,10,121CQ1121,CUATRO QUESOS 10X520GR,,,1,CS,5,2,6,345,,869,54,ARS,0,01,6207,02/11/2016,,83097372,10,02/10/2016,,,6207,C,,,,,121CQ1121,CUATRO QUESOS 10X520GR,,,1,,1,,,,5,2,6,345,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401176,10,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4,7,5,845,,579,69,ARS,0,01,6207,02/11/2016,,83097373,10,02/10/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,1,,,,4,7,5,845,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401177,10,110A10641,NOISETTE 4X2.5KG,,,10,CS,100,105,1,,18337,67,ARS,0,11,6207,02/10/2016,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,10,,,,100,105,1,,0,11,,,,,0,,,,,,,,,,,0,0,0,,,0
2401177,20,110B19751,BATATA 6X2,5KG,,,15,CS,225,234,45,,18337,67,ARS,0,25,6207,02/10/2016,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,15,,,,225,234,45,,0,25,,,,,0,,,,,,,,,,,0,0,0,,,0
2401177,30,110100801,ESPAÑOLA 6X2,5KG,,,15,CS,225,234,,18337,67,ARS,0,25,6207,02/10/2016,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,15,,,,225,234,,0,25,,,,,0,,,,,,,,,,,0,0,0,,,0
2401177,40,110S74701,GASTRONOMICAS 6X2,5KG,,,6,CS,90,93,48,,18337,67,ARS,0,1,6207,02/10/2016,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,6,,,,90,93,48,,0,1,,,,,0,,,,,,,,,,,0,0,0,,,0
2401177,50,110A18951,SMILES 6X1.5KG,,,6,CS,54,57,06,,18337,67,ARS,0,07,6207,02/10/2016,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,6,,,,54,57,06,,0,07,,,,,0,,,,,,,,,,,0,0,0,,,0
2401177,60,1000002578,BASTONCITOS DE MOZZARELLA 6X1KG,,,1,CS,6,6,4,,18337,67,ARS,0,01,6207,02/10/2016,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,1,,,,6,6,4,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401177,70,1000002580,BOMBA DE PAPA RELLENA MOZZ 26 X 0.315 KG,,,1,CS,8,19,8,63,,18337,67,ARS,0,01,6207,02/10/2016,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,1,,,,8,19,8,63,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401178,10,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12,76,,465,15,ARS,0,02,6207,02/11/2016,,,,,,,,,Z6,Manual Customer Hold,,,,,,,0,,1,,,,12,12,76,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401179,10,110A27631,NOISETTE 18X500G,,,1,CS,9,9,6,,548,21,ARS,0,01,6207,02/11/2016,,83097374,10,02/10/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,1,,1,,,,9,9,6,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401180,10,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12,76,,1459,9,ARS,0,02,6207,02/11/2016,,83097375,10,02/10/2016,,,6207,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,,1,,,,12,12,76,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401180,20,110A23121,HORNEABLES 12X720G,,,1,CS,8,64,9,27,,1459,9,ARS,0,02,6207,02/11/2016,,83097375,20,02/10/2016,,,6207,C,,,,,110A23121,HORNEABLES 12X720G,,,1,,1,,,,8,64,9,27,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401180,30,110A96721,NOISETTE 10X1KG,,,1,CS,10,10,63,,1459,9,ARS,0,01,6207,02/11/2016,,83097375,30,02/10/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,1,,,,10,10,63,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401181,10,110A71091,CORTE TRADICIONAL 10X1,5KG,,,1,CS,15,15,79,,1244,55,ARS,0,02,6207,02/11/2016,,83097376,10,02/10/2016,,,6207,C,,,,,110A71091,CORTE TRADICIONAL 10X1,5KG,,,1,,1,,,,15,15,79,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401181,20,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5,4,5,87,,1244,55,ARS,0,01,6207,02/11/2016,,83097376,20,02/10/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,,1,,,,5,4,5,87,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401182,10,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,1,CS,7,98,9,42,,7783,7,ARS,0,03,6207,02/11/2016,,83097377,10,02/10/2016,,,6207,C,,,,,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,1,,1,,,,7,98,9,42,,0,03,,,,,0,,,,,,,,,,,0,0,0,,,0
2401182,20,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6,8,7,48,,7783,7,ARS,0,02,6207,02/11/2016,,83097377,20,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,,1,,,,6,8,7,48,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401182,30,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,2,CS,8,88,10,68,,7783,7,ARS,0,04,6207,02/11/2016,,83097377,30,02/10/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,2,,2,,,,8,88,10,68,,0,04,,,,,0,,,,,,,,,,,0,0,0,,,0
2401182,40,121MZ2121,MOZZARELLA 5X940G,,,7,CS,32,9,39,2,,7783,7,ARS,0,1,6207,02/11/2016,,83097377,40,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,7,,7,,,,32,9,39,2,,0,1,,,,,0,,,,,,,,,,,0,0,0,,,0
2401182,50,121MZ2381,PIZZETA MICROONDAS MOZZARELLA 12X370G,,,1,CS,4,44,5,796,,7783,7,ARS,0,02,6207,02/11/2016,,83097377,50,02/10/2016,,,6207,C,,,,,121MZ2381,PIZZETA MICROONDAS MOZZARELLA 12X370G,,,1,,1,,,,4,44,5,796,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401183,10,110A27631,NOISETTE 18X500G,,,1,CS,9,9,6,,986,78,ARS,0,01,6207,02/11/2016,,83097378,10,02/10/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,1,,1,,,,9,9,6,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401183,20,110A47331,SMILES 12X600G,,,1,CS,7,2,7,82,,986,78,ARS,0,01,6207,02/11/2016,,83097378,20,02/10/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,1,,1,,,,7,2,7,82,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401184,10,110A71091,CORTE TRADICIONAL 10X1,5KG,,,3,CS,45,47,37,,2392,2,ARS,0,05,6207,02/11/2016,,83097379,10,02/10/2016,,,6207,C,,,,,110A71091,CORTE TRADICIONAL 10X1,5KG,,,3,,3,,,,45,47,37,,0,05,,,,,0,,,,,,,,,,,0,0,0,,,0
2401184,20,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12,68,,2392,2,ARS,0,02,6207,02/11/2016,,83097379,20,02/10/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,,1,,,,12,12,68,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401184,30,110B29751,BATATA 12X720G,,,1,CS,8,64,9,76,,2392,2,ARS,0,01,6207,02/11/2016,,83097379,30,02/10/2016,,,6207,C,,,,,110B29751,BATATA 12X720G,,,1,,1,,,,8,64,9,76,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401185,10,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12,65,,3415,74,ARS,0,02,6207,02/11/2016,,83097380,10,02/10/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,,1,,,,12,12,65,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401185,20,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12,76,,3415,74,ARS,0,02,6207,02/11/2016,,83097380,20,02/10/2016,,,6207,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,,1,,,,12,12,76,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401185,30,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8,64,9,26,,3415,74,ARS,0,01,6207,02/11/2016,,83097380,30,02/10/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,,1,,,,8,64,9,26,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401185,40,110A23121,HORNEABLES 12X720G,,,1,CS,8,64,9,27,,3415,74,ARS,0,02,6207,02/11/2016,,83097380,40,02/10/2016,,,6207,C,,,,,110A23121,HORNEABLES 12X720G,,,1,,1,,,,8,64,9,27,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401185,50,111352911,NOISETTE PANCETA Y CEBOLLA 10X1KG,,,1,CS,10,10,61,,3415,74,ARS,0,01,6207,02/11/2016,,83097380,50,02/10/2016,,,6207,C,,,,,111352911,NOISETTE PANCETA Y CEBOLLA 10X1KG,,,1,,1,,,,10,10,61,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401185,60,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5,4,5,87,,3415,74,ARS,0,01,6207,02/11/2016,,83097380,60,02/10/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,,1,,,,5,4,5,87,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401185,70,110B29751,BATATA 12X720G,,,1,CS,8,64,9,76,,3415,74,ARS,0,01,6207,02/11/2016,,83097380,70,02/10/2016,,,6207,C,,,,,110B29751,BATATA 12X720G,,,1,,1,,,,8,64,9,76,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401186,10,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12,65,,1918,23,ARS,0,02,6207,02/11/2016,,83097383,10,02/10/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,,1,,,,12,12,65,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401186,20,110A20801,RONDELLES 12X1KG,,,1,CS,12,12,79,,1918,23,ARS,0,01,6207,02/11/2016,,83097383,20,02/10/2016,,,6207,C,,,,,110A20801,RONDELLES 12X1KG,,,1,,1,,,,12,12,79,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401186,30,110A96721,NOISETTE 10X1KG,,,1,CS,10,10,63,,1918,23,ARS,0,01,6207,02/11/2016,,83097383,30,02/10/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,1,,,,10,10,63,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401186,40,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12,68,,1918,23,ARS,0,02,6207,02/11/2016,,83097383,40,02/10/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,,1,,,,12,12,68,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401187,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13,6,14,96,,2135,01,ARS,0,04,6207,02/11/2016,,83097384,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,,2,,,,13,6,14,96,,0,04,,,,,0,,,,,,,,,,,0,0,0,,,0
2401187,20,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,CS,5,3,6,445,,2135,01,ARS,0,01,6207,02/11/2016,,83097384,20,02/10/2016,,,6207,C,,,,,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,,1,,,,5,3,6,445,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401188,10,110A31091,CORTE TRADICIONAL 12X720G,,,3,CS,25,92,27,78,,1943,66,ARS,0,03,6207,02/11/2016,,83097385,10,02/10/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,3,,3,,,,25,92,27,78,,0,03,,,,,0,,,,,,,,,,,0,0,0,,,0
2401188,20,110A96721,NOISETTE 10X1KG,,,1,CS,10,10,63,,1943,66,ARS,0,01,6207,02/11/2016,,83097385,20,02/10/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,1,,,,10,10,63,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401188,30,110A47331,SMILES 12X600G,,,1,CS,7,2,7,82,,1943,66,ARS,0,01,6207,02/11/2016,,83097385,30,02/10/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,1,,1,,,,7,2,7,82,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401189,10,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,1,CS,10,10,61,,3529,43,ARS,0,01,6207,02/11/2016,,83097386,10,02/10/2016,,,6207,C,,,,,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,1,,1,,,,10,10,61,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401189,20,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12,68,,3529,43,ARS,0,02,6207,02/11/2016,,83097386,20,02/10/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,,1,,,,12,12,68,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401189,30,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5,4,5,87,,3529,43,ARS,0,01,6207,02/11/2016,,83097386,30,02/10/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,,1,,,,5,4,5,87,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401189,40,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,CS,6,72,7,17,,3529,43,ARS,0,01,6207,02/11/2016,,83097386,40,02/10/2016,,,6207,C,,,,,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,,1,,,,6,72,7,17,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401189,50,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,CS,6,72,7,17,,3529,43,ARS,0,01,6207,02/11/2016,,83097386,50,02/10/2016,,,6207,C,,,,,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,,1,,,,6,72,7,17,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401191,10,110A47331,SMILES 12X600G,,,1,CS,7,2,7,82,,903,72,ARS,0,01,6207,02/11/2016,,83097387,10,02/10/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,1,,1,,,,7,2,7,82,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401191,20,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12,68,,903,72,ARS,0,02,6207,02/11/2016,,83097387,20,02/10/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,,1,,,,12,12,68,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401192,10,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4,44,5,34,,3245,12,ARS,0,02,6207,02/11/2016,,83097388,10,02/10/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,,1,,,,4,44,5,34,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401192,20,121MZ2121,MOZZARELLA 5X940G,,,3,CS,14,1,16,8,,3245,12,ARS,0,04,6207,02/11/2016,,83097388,20,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,3,,3,,,,14,1,16,8,,0,04,,,,,0,,,,,,,,,,,0,0,0,,,0
2401192,30,121CQ1121,CUATRO QUESOS 10X520GR,,,1,CS,5,2,6,345,,3245,12,ARS,0,01,6207,02/11/2016,,83097388,30,02/10/2016,,,6207,C,,,,,121CQ1121,CUATRO QUESOS 10X520GR,,,1,,1,,,,5,2,6,345,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401193,10,110A20801,RONDELLES 12X1KG,,,1,CS,12,12,79,,1347,87,ARS,0,01,6207,02/11/2016,,83097389,10,02/10/2016,,,6207,C,,,,,110A20801,RONDELLES 12X1KG,,,1,,1,,,,12,12,79,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401193,20,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12,68,,1347,87,ARS,0,02,6207,02/11/2016,,83097389,20,02/10/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,,1,,,,12,12,68,,0,02,,,,,0,,,,,,,,,,,0,0,0,,,0
2401193,30,110B29751,BATATA 12X720G,,,1,CS,8,64,9,76,,1347,87,ARS,0,01,6207,02/11/2016,,83097389,30,02/10/2016,,,6207,C,,,,,110B29751,BATATA 12X720G,,,1,,1,,,,8,64,9,76,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
2401195,10,110A96721,NOISETTE 10X1KG,,,1,CS,10,10,63,,548,21,ARS,0,01,6211,02/11/2016,,83097390,10,02/10/2016,,,6211,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,1,,,,10,10,63,,0,01,,,,,0,,,,,,,,,,,0,0,0,,,0
