TPPD,ORVT,OFVT,VEVT,NRPD,FEPD,HRPD,CPPD,OCPD,FCOC,FVOC,FPEN,STPD,DSST,DRST,CIST,CPST,TEST,PAST,PYDD,DSPY,BTPD,DSBT,CUBT,SPPD,DSSP,DRSP,CISP,CPSP,TESP,PASP,INSP,RGSP,ZSTP,ICPD,LIPD,PESP,CTSP,DSCT,UNPD,UMPD,PNPD,PBPD,VOPD,VLPD,MOPD,PLPD,STEN
ZOR,AR01,AR01,,2404262,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414282,,,,,,,,,,,,1000414282,CARREFOUR 137 EXPRESS SAN LUIS,,SAN LUIS,5700,,,,11,AR-CUYO-SL,DEL,,2,6201,,7,CS,37.42,45.325,,6421.81,ARS,0.12,C
ZOR,AR01,AR01,,2404263,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414251,,,,,,,,,,,,1000414251,CARREFOUR 180 RIO GRANDE II,,RIO GRANDE,9420,,,,24,AR-SUR-RGR,FCA,,2,6207,,2,CS,9.14,10.94,,1274.16,ARS,0.03,C
ZOR,AR01,AR01,,2404264,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414253,,,,,,,,,,,,1000414253,CARREFOUR 118 MERCADO,,CAPITAL FEDERAL,1018,,,,0,AR-BUE-SMK,DEL,,2,6207,,9,CS,43.26,50.605,,5546.99,ARS,0.13,C
ZOR,AR01,AR01,,2404265,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414219,,,,,,,,,,,,1000414219,CARREFOUR 154 EXPRESS LANUS,,LANUS,1824,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,5.3,6.445,,724.61,ARS,0.01,C
ZOR,AR01,AR01,,2404266,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414229,,,,,,,,,,,,1000414229,CARREFOUR 287 SUIPACHA,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,,1,CS,7.98,9.42,,799.97,ARS,0.03,C
ZOR,AR01,AR01,,2404267,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414260,,,,,,,,,,,,1000414260,CARREFOUR 258 EXPRESS MOSCONI,,CAPITAL FEDERAL,1419,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,13.68,16.35,,1669.51,ARS,0.05,C
ZOR,AR01,AR01,,2404268,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414259,,,,,,,,,,,,1000414259,CARREFOUR 230 EXPRESS COGHLAN,,CAPITAL FEDERAL,1430,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,4.44,5.34,,723.45,ARS,0.02,C
ZOR,AR01,AR01,,2404269,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414232,,,,,,,,,,,,1000414232,CARREFOUR 231 EXPRESS LOMAS,,LOMAS DE ZAMORA,1832,,,,1,AR-BUE-SMK,DEL,,2,6207,,5,CS,23.24,28.196,,3179.5,ARS,0.08,C
ZOR,AR01,AR01,,2404270,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414265,,,,,,,,,,,,1000414265,CARREFOUR 215 EXPRESS SCALABRINI OR,,CAPITAL FEDERAL,1425,,,,0,AR-BUE-SMK,DEL,,2,6207,,3,CS,13.84,16.785,,1853.85,ARS,0.04,C
ZOR,AR01,AR01,,2404271,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414274,,,,,,,,,,,,1000414274,CARREFOUR 205 EXPRESS PALOMAR,,PALOMAR,1684,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,5.3,6.445,,724.61,ARS,0.01,C
ZOR,AR01,AR01,,2404272,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414372,,,,,,,,,,,,1000414372,CARREFOUR 274 EXPRESS QUILMES,,QUILMES,1878,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,4.7,5.6,,550.71,ARS,0.01,C
ZOR,AR01,AR01,,2404273,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414354,,,,,,,,,,,,1000414354,CARREFOUR 234 EXPRESS DON TORCUATO,,DON TORCUATO,1611,,,,1,AR-BUE-SMK,DEL,,2,6207,,3,CS,14.1,16.8,,1652.13,ARS,0.04,C
ZOR,AR01,AR01,,2404274,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414329,,,,,,,,,,,,1000414329,CARREFOUR 42 MERLO,,MERLO,1722,,,,1,AR-BUE-SMK,DEL,,2,6207,,9,CS,115,121.39,,4269.41,ARS,0.15,C
ZOR,AR01,AR01,,2404276,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414229,,,,,,,,,,,,1000414229,CARREFOUR 287 SUIPACHA,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,,1,CS,12,12.65,,420.85,ARS,0.02,C
ZOR,AR01,AR01,,2404277,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414272,,,,,,,,,,,,1000414272,CARREFOUR 227 EXPRESS BERNAL,,BERNAL,1876,,,,1,AR-BUE-SMK,DEL,,2,6207,,5,CS,60,63.48,,2325.75,ARS,0.08,C
ZOR,AR01,AR01,,2404278,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414353,,,,,,,,,,,,1000414353,CARREFOUR 239 EXPRESS PACHECO,,PACHECO,1617,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,12,12.76,,465.15,ARS,0.02,C
ZOR,AR01,AR01,,2404279,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414232,,,,,,,,,,,,1000414232,CARREFOUR 231 EXPRESS LOMAS,,LOMAS DE ZAMORA,1832,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,32.76,35.07,,2496.16,ARS,0.06,C
ZOR,AR01,AR01,,2404280,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414384,,,,,,,,,,,,1000414384,CARREFOUR 294 EXPRESS ITUZAINGO,,ITUZAINGO,1714,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,30,31.58,,1018.9,ARS,0.04,C
ZOR,AR01,AR01,,2404281,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414274,,,,,,,,,,,,1000414274,CARREFOUR 205 EXPRESS PALOMAR,,PALOMAR,1684,,,,1,AR-BUE-SMK,DEL,,2,6207,,6,CS,65.28,69.35,,2625.88,ARS,0.09,C
ZOR,AR01,AR01,,2404283,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414275,,,,,,,,,,,,1000414275,CARREFOUR 212 MALAVER,,MALAVER,1653,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,23.64,25.06,,955.99,ARS,0.04,C
ZOR,AR01,AR01,,2404284,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414260,,,,,,,,,,,,1000414260,CARREFOUR 258 EXPRESS MOSCONI,,CAPITAL FEDERAL,1419,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,23.64,25.06,,955.99,ARS,0.04,C
ZOR,AR01,AR01,,2404285,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414372,,,,,,,,,,,,1000414372,CARREFOUR 274 EXPRESS QUILMES,,QUILMES,1878,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,12,12.68,,465.15,ARS,0.02,C
ZOR,AR01,AR01,,2404286,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414352,,,,,,,,,,,,1000414352,CARREFOUR 221 EXPRESS TIGRE,,TIGRE,1648,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,24,25.33,,886,ARS,0.04,C
ZOR,AR01,AR01,,2404287,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414265,,,,,,,,,,,,1000414265,CARREFOUR 215 EXPRESS SCALABRINI OR,,CAPITAL FEDERAL,1425,,,,0,AR-BUE-SMK,DEL,,2,6207,,11,CS,111,118.09,,5306.86,ARS,0.15,C
ZOR,AR01,AR01,,2404290,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414354,,,,,,,,,,,,1000414354,CARREFOUR 234 EXPRESS DON TORCUATO,,DON TORCUATO,1611,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,38.04,40.58,,2111.94,ARS,0.07,C
ZOR,AR01,AR01,,2404291,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414276,,,,,,,,,,,,1000414276,CARREFOUR 203 CHILAVERT,,CHILAVERT,1653,,,,1,AR-BUE-SMK,DEL,,2,6207,,5,CS,50.04,53.18,,2660.15,ARS,0.08,C
ZOR,AR01,AR01,,2404292,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414259,,,,,,,,,,,,1000414259,CARREFOUR 230 EXPRESS COGHLAN,,CAPITAL FEDERAL,1430,,,,0,AR-BUE-SMK,DEL,,2,6207,,4,CS,44.28,47.46,,1647.96,ARS,0.06,C
ZOR,AR01,AR01,,2404293,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414314,,,,,,,,,,,,1000414314,CARREFOUR 23 ADROGUE,,ADROGUE,1846,,,,1,AR-BUE-SMK,DEL,,2,6207,,20,CS,223.72,237.17,,10220.75,ARS,0.29,C
ZOR,AR01,AR01,,2404294,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414277,,,,,,,,,,,,1000414277,CARREFOUR 218 EXPRESS HURLINGHAM,,HURLINGHAM,1686,,,,1,AR-BUE-SMK,DEL,,2,6207,,3,CS,27.36,29.11,,1633.48,ARS,0.04,C
ZOR,AR01,AR01,,2404295,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414225,,,,,,,,,,,,1000414225,CARREFOUR 290 BOMBAL MENDOZA,,LUJAN DE CUYO,5504,,,,7,AR-CUYO-LC,DEL,,2,6201,,1,CS,8.64,9.27,,446.54,ARS,0.02,C
ZOR,AR01,AR01,,2404297,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414325,,,,,,,,,,,,1000414325,CARREFOUR 30 MATADEROS,,CAPITAL FEDERAL,1440,,,,0,AR-BUE-SMK,DEL,,2,6207,,13,CS,148.64,158.05,,6329.95,ARS,0.18,C
ZOR,AR01,AR01,,2404298,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414302,,,,,,,,,,,,1000414302,CARREFOUR 12 SAN JUSYO,,SAN JUSTO,1754,,,,1,AR-BUE-SMK,DEL,,2,6207,,12,CS,134.72,142.34,,5822.04,ARS,0.18,C
ZOR,AR01,AR01,,2404299,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414378,,,,,,,,,,,,1000414378,CARREFOUR MINI 53 NEUQUEN II,,NEUQUEN,8300,,,,20,AR-SURO-NQ,DEL,,2,6202,,1,CS,6.72,7.17,,849.37,ARS,0.01,C
ZOR,AR01,AR01,,2404300,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414303,,,,,,,,,,,,1000414303,CARREFOUR 10 MORON,,MORON,1686,,,,1,AR-BUE-SMK,DEL,,2,6207,,6,CS,73,77.22,,2918.26,ARS,0.1,C
ZOR,AR01,AR01,,2404301,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414254,,,,,,,,,,,,1000414254,CARREFOUR 116 EXPRESS AVENIDA,,CAPITAL FEDERAL,1123,,,,0,AR-BUE-SMK,DEL,,2,6207,,6,CS,47.16,50.63,,3373.3,ARS,0.08,C
ZOR,AR01,AR01,,2404303,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414338,,,,,,,,,,,,1000414338,CARREFOUR 161 USHUAIA,,USHUAIA,9410,,,,24,AR-SUR-USH,FCA,,2,6207,,2,CS,13.44,14.34,,1698.74,ARS,0.02,C
ZOR,AR01,AR01,,2404304,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414315,,,,,,,,,,,,1000414315,CARREFOUR 15 SAN MARTIN,,SAN MARTIN,1650,,,,1,AR-BUE-SMK,DEL,,2,6207,,31,CS,322.96,343.33,,15241.72,ARS,0.43,C
ZOR,AR01,AR01,,2404305,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414326,,,,,,,,,,,,1000414326,CARREFOUR 36 ITUZAINGO,,ITUZAINGO,1714,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,44.2,46.9,,2043.61,ARS,0.06,C
ZOR,AR01,AR01,,2404306,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414269,,,,,,,,,,,,1000414269,CARREFOUR 115 FLORES,,CAPITAL FEDERAL,1406,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,27,28.55,,974.6,ARS,0.04,C
ZOR,AR01,AR01,,2404307,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414253,,,,,,,,,,,,1000414253,CARREFOUR 118 MERCADO,,CAPITAL FEDERAL,1018,,,,0,AR-BUE-SMK,DEL,,2,6207,,8,CS,74.8,79.81,,4231.47,ARS,0.11,C
ZOR,AR01,AR01,,2404309,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414374,,,,,,,,,,,,1000414374,CARREFOUR 151 EXPRESS URIBURU,,CAPITAL FEDERAL,1034,,,,0,AR-BUE-SMK,DEL,,2,6207,,6,CS,55.68,59.32,,2807.23,ARS,0.08,C
ZOR,AR01,AR01,,2404310,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414423,,,,,,,,,,,,1000414423,CARREFOUR MINIHIPER 56 GLEW,,GLEW,1856,,,,1,AR-BUE-SMK,DEL,,2,6207,,2,CS,20,21.24,,1178.65,ARS,0.02,C
ZOR,AR01,AR01,,2404311,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414340,,,,,,,,,,,,1000414340,CARREFOUR 149 EXPRESS BARILOCHE,,BARILOCHE,8400,,,,22,AR-SURO-BA,DEL,,2,6202,,1,CS,9,9.6,,548.21,ARS,0.01,C
ZOR,AR01,AR01,,2404312,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414313,,,,,,,,,,,,1000414313,CARREFOUR 16 MONTE GRANDE,,ESTEBAN ECHEVERRIA,1638,,,,1,AR-BUE-SMK,DEL,,2,6207,,5,CS,56.64,60.45,,2215,ARS,0.08,C
ZOR,AR01,AR01,,2404313,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414311,,,,,,,,,,,,1000414311,CARREFOUR 7 QUILMES,,QUILMES,1879,,,,1,AR-BUE-SMK,DEL,,2,6207,,7,CS,90,94.97,,3211.75,ARS,0.13,C
ZOR,AR01,AR01,,2404314,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414400,,,,,,,,,,,,1000414400,CARREFOUR MINI 52 BANFIELD,,BANFIELD,1828,,,,1,AR-BUE-SMK,DEL,,2,6207,,10,CS,103.84,110,,5772.95,ARS,0.14,C
ZOR,AR01,AR01,,2404315,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414347,,,,,,,,,,,,1000414347,CARREFOUR 157 EXPRESS NEUQUEN,,NEUQUEN,8300,,,,20,AR-SURO-NQ,DEL,,2,6202,,4,CS,48,50.8,,1860.6,ARS,0.07,C
ZOR,AR01,AR01,,2404316,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414282,,,,,,,,,,,,1000414282,CARREFOUR 137 EXPRESS SAN LUIS,,SAN LUIS,5700,,,,11,AR-CUYO-SL,DEL,,2,6201,,4,CS,41.4,43.94,,2257.91,ARS,0.06,C
ZOR,AR01,AR01,,2404317,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414325,,,,,,,,,,,,1000414325,CARREFOUR 30 MATADEROS,,CAPITAL FEDERAL,1440,,,,0,AR-BUE-SMK,DEL,,2,6207,,1,CS,5.2,6.345,,869.54,ARS,0.01,C
ZOR,AR01,AR01,,2404319,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414219,,,,,,,,,,,,1000414219,CARREFOUR 154 EXPRESS LANUS,,LANUS,1824,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,54,56.94,,1949.2,ARS,0.07,C
ZOR,AR01,AR01,,2404320,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414313,,,,,,,,,,,,1000414313,CARREFOUR 16 MONTE GRANDE,,ESTEBAN ECHEVERRIA,1638,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,4.7,5.6,,550.71,ARS,0.01,C
ZOR,AR01,AR01,,2404353,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000413148,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413148,COTO 97 ROSARIO CENTRO,,ROSARIO,2000,,,,12,AR-NEA-RO,DEL,,2,6207,,9,CS,78.54,84.625,,3876.54,ARS,0.11,C
ZOR,AR01,AR01,,2404663,02/11/2016,00/01/1900,,,02/11/2016,,,1000413159,,,,,,,,,,,,1000413159,COTO 52 SANABRIA,,CAPITAL FEDERAL,1427,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,19.7,21.635,,916.92,ARS,0.03,C
ZOR,AR01,AR01,,2404696,02/11/2016,00/01/1900,,,02/11/2016,,02/11/2016,1000413992,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413992,DISCO 26 SAVOY,,CAPITAL FEDERAL,1022,,,,0,AR-BUE-SMK,DEL,,2,6207,,7,CS,61.4,65.7,,3128.07,ARS,0.09,C
ZOR,AR01,AR01,,2404697,02/11/2016,00/01/1900,,,02/11/2016,,02/11/2016,1000413982,,,,,,,,,,,,1000413982,SUPER VEA 698 MONTE GRANDE,,MONTE GRANDE,1842,,,,1,AR-BUE-SMK,DEL,,2,6207,,4,CS,34.56,37.04,,1103,ARS,0.04,C
ZOR,AR01,AR01,,2404699,02/11/2016,00/01/1900,,,02/11/2016,,,1000413191,,,,,,,,,,,,1000413191,COTO 61 ALSINA,,CAPITAL FEDERAL,1423,,,,0,AR-BUE-SMK,DEL,,2,6207,,13,CS,96.56,106.29,,5861.61,ARS,0.18,C
ZOR,AR01,AR01,,2404803,02/11/2016,00/01/1900,,,02/11/2016,,,1000413254,,,,,,,,,,,,1000413254,COTO 183 BANFIELD,,LOMAS DE ZAMORA,1832,,,,1,AR-BUE-SMK,DEL,,2,6207,,12,CS,112.1,120.1,,4801.83,ARS,0.16,C
ZOR,AR01,AR01,,2404859,02/11/2016,00/01/1900,,,02/11/2016,,,1000413248,,,,,,,,,,,,1000413248,COTO 176 BELGRANO,,CAPITAL FEDERAL,1426,,,,0,AR-BUE-SMK,DEL,,2,6207,,8,CS,57.38,62.58,,4300.67,ARS,0.1,C
ZOR,AR01,AR01,,2404878,02/11/2016,00/01/1900,,,,,,1000413946,,,,,,,,,,,,1000413946,SUPER VEA 175 EX 7 GODOY CRUZ 4,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,,5,CS,43.92,46.98,,1775.15,ARS,0.06,C
ZOR,AR01,AR01,,2404879,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000413142,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413142,COTO 95 ROSARIO,,ROSARIO,2000,,,,12,AR-NEA-RO,DEL,,2,6207,,20,CS,222.5,236.36,,7950.2,ARS,0.29,C
ZOR,AR01,AR01,,2404880,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414161,,,,,,,,,,,,1000414161,BASLOG SRL Humberto Primo,,AVELLANEDA,1870,,,,1,AR-BUE-DIS,DEL,,3,6207,,500,CS,5660,5930.1,,160911.9,ARS,6.56,C
ZOR,AR01,AR01,,2404924,02/11/2016,00/01/1900,,,02/11/2016,,02/11/2016,1000413807,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413807,DISCO 10 LARREA,,CAPITAL FEDERAL,1120,,,,0,AR-BUE-SMK,DEL,,2,6207,,12,CS,107.18,115.47,,5945.18,ARS,0.19,C
ZOR,AR01,AR01,,2404971,02/11/2016,00/01/1900,,,02/11/2016,,02/11/2016,1000413807,,,,,,,1000417466,JUMBO RETAIL ARGENTINA S.A.,,,,1000413807,DISCO 10 LARREA,,CAPITAL FEDERAL,1120,,,,0,AR-BUE-SMK,DEL,,2,6207,,2,CS,17.28,18.52,,551.5,ARS,0.02,C
ZOR,AR01,AR01,,2404972,02/11/2016,00/01/1900,,,02/11/2016,,02/11/2016,1000413942,,,,,,,,,,,,1000413942,DISCO 460 RICCHIERI,,CORDOBA,5000,,,,3,AR-CTRO-CO,DEL,,2,6211,,17,CS,157.48,168.38,,6768.36,ARS,0.24,C
ZOR,AR01,AR01,,2404973,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000418942,,,,,,,,,,,,1000418942,MORON FOOD S.A,,SANTA TERESITA,1414,,,,1,AR-PBA-STE,DEL,,0,6245,,470,CS,6743.8,7022.55,,158076,ARS,7.57,C
ZOR,AR01,AR01,,2404993,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414470,,,,,,,,,,,,1000414470,CIAMPINELLI RAUL DARIO,,BILLINGHURST,1650,,,,1,AR-BUE-DIS,DEL,,3,6207,,150,CS,1800,1883.4,,48886.5,ARS,2.05,C
ZOR,AR01,AR01,,2405001,02/11/2016,00/01/1900,,,02/11/2016,,02/11/2016,1000413802,,,,,,,,,,,,1000413802,DISCO 11 CASTRO BARROS,,CAPITAL FEDERAL,1206,,,,0,AR-BUE-SMK,DEL,,2,6207,,9,CS,81.84,87.45,,3076.35,ARS,0.11,C
ZOR,AR01,AR01,,2405006,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000413583,,,,,,,1000417457,LIBERTAD S.A.,,,,1000413583,LIBERTAD ROSARIO BV.,,ROSARIO,2000,,,,12,AR-NEA-RO,DEL,,2,6207,,32,CS,317.84,341.205,,12395.16,ARS,0.46,C
ZOR,AR01,AR01,,2405007,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414363,,,,,,,,,,,,1000414363,CARREFOUR 252 ACASSUSO,,MARTINEZ,1640,,,,1,AR-BUE-SMK,DEL,,2,6207,,7,CS,95,98.96,,1668.21,ARS,0.1,C
ZOR,AR01,AR01,,2405008,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1001205018,,,,,,,,,,,,1001205018,HECTOR LORENZO Y SIMON LORENZO SH,,Necochea,7630,,,,1,AR-PBA-NEC,DEL,,2,6245,,70,CS,1113.63,1158.01,,29188.86,ARS,1.3,C
ZOR,AR01,AR01,,2405009,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000418966,,,,,,,,,,,,1000418966,LENTO CARLOS ALBERTO,,DON TORCUATO,1611,,,,1,AR-BUE-DIS,DEL,,0,6207,,383,CS,3129.1,3395.11,,120085.83,ARS,4.66,C
ZOR,AR01,AR01,,2405027,02/11/2016,00/01/1900,,,02/11/2016,,02/11/2016,1000413788,,,,,,,,,,,,1000413788,DISCO 35 URIBURU,,CAPITAL FEDERAL,1114,,,,0,AR-BUE-SMK,DEL,,2,6207,,30,CS,217.2,242.77,,14073.8,ARS,0.43,C
ZOR,AR01,AR01,,2405028,02/11/2016,00/01/1900,,,02/11/2016,,02/11/2016,1000413890,,,,,,,,,,,,1000413890,SUPER VEA 194 EX 28 CAPITAL,,SAN JUAN,5400,,,,10,AR-CUYO-SJ,DEL,,2,6201,,7,CS,52.08,57.892,,3050.01,ARS,0.1,C
ZOR,AR01,AR01,,2405029,02/11/2016,00/01/1900,,,02/11/2016,,02/11/2016,1000413890,,,,,,,,,,,,1000413890,SUPER VEA 194 EX 28 CAPITAL,,SAN JUAN,5400,,,,10,AR-CUYO-SJ,DEL,,2,6201,,12,CS,103.94,111.96,,6013.02,ARS,0.16,C
ZOR,AR01,AR01,,2405030,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000414259,,,,,,,,,,,,1000414259,CARREFOUR 230 EXPRESS COGHLAN,,CAPITAL FEDERAL,1430,,,,0,AR-BUE-SMK,DEL,,2,6207,,20,CS,250,261.9,,4783.1,ARS,0.28,C
ZOR,AR01,AR01,,2405031,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000418966,,,,,,,,,,,,1000418966,LENTO CARLOS ALBERTO,,DON TORCUATO,1611,,,,1,AR-BUE-DIS,DEL,,0,6207,,220,CS,3100,3228.3,,77090.4,ARS,3.5,C
ZOR,AR01,AR01,,2405129,02/11/2016,00/01/1900,,,02/11/2016,,02/11/2016,1000413905,,,,,,,,,,,,1000413905,SUPER VEA 187 EX 20 MAIPU 2,,MENDOZA,5500,,,,7,AR-CUYO-MZ,DEL,,2,6201,,9,CS,85.92,91.73,,3792.58,ARS,0.12,C
ZOR,AR01,AR01,,2405130,02/11/2016,00/01/1900,,,02/11/2016,,02/11/2016,1001205199,,,,,,,,,,,,1001205199,VEA 8 CHIVILCOY,,Chivilcoy,6620,,,,1,AR-BUE-SMK,DEL,,2,6207,,52,CS,466.8,501.795,,26822.33,ARS,0.69,C
ZOR,AR01,AR01,,2405131,02/11/2016,00/01/1900,,,02/11/2016,,02/11/2016,1000413828,,,,,,,,,,,,1000413828,DISCO 156 CASTELAR 2,,CASTELAR,1712,,,,1,AR-BUE-SMK,DEL,,2,6207,,31,CS,271.44,292.68,,13892.39,ARS,0.42,C
ZOR,AR01,AR01,,2405132,02/11/2016,00/01/1900,,,02/11/2016,,02/11/2016,1000413956,,,,,,,,,,,,1000413956,DISCO 740 CANNING,,EZEIZA,1804,,,,1,AR-BUE-SMK,DEL,,2,6207,,30,CS,241.38,262.045,,13234.11,ARS,0.38,C
ZOR,AR01,AR01,,2405150,02/11/2016,00/01/1900,,,02/11/2016,,,1000413243,,,,,,,,,,,,1000413243,COTO 164 VILLA BALLESTER,,VILLA BALLESTER,1653,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,15,15.79,,422.25,ARS,0.02,C
ZOR,AR01,AR01,,2405151,02/11/2016,00/01/1900,,,02/11/2016,,,1000413215,,,,,,,,,,,,1000413215,COTO 53 SANTOS LUGARES,,SANTOS LUGARES,1676,,,,1,AR-BUE-SMK,DEL,,2,6207,,1,CS,10,10.63,,454.38,ARS,0.01,C
ZOR,AR01,AR01,,2405152,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000413255,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413255,COTO 179 SANTA FE PUERTO,,SANTA FE,3000,,,,12,AR-NEA-SF,DEL,,2,6207,,3,CS,24.44,26.34,,1337.02,ARS,0.04,C
ZOR,AR01,AR01,,2405153,02/11/2016,00/01/1900,,,02/11/2016,,,1000413258,,,,,,,,,,,,1000413258,COTO 186 R. ESCALADA,,REMEDIOS DE ESCALADA,1826,,,,1,AR-BUE-SMK,DEL,,2,6207,,11,CS,112.94,121.17,,4652.54,ARS,0.16,C
ZOR,AR01,AR01,,2405155,02/11/2016,00/01/1900,,,02/11/2016,,,1000413156,,,,,,,,,,,,1000413156,COTO 59 Av. MONROE,,VILLA URQUIZA,1431,,,,0,AR-BUE-SMK,DEL,,2,6207,,6,CS,43.24,47.825,,2835.39,ARS,0.08,C
ZOR,AR01,AR01,,2405156,02/11/2016,00/01/1900,,,02/11/2016,,02/12/2016,1000413220,,,,,,,1000417449,COTO CENTRO INTEGRAL DE COMERCIO S.,,,,1000413220,COTO 118 SANTA FE,,SANTA FE,3000,,,,12,AR-NEA-SF,DEL,,2,6207,,18,CS,151.82,164.92,,8246.65,ARS,0.24,C
