NRPD,POIT,MTPD,DSMT,13MT,14MT,CPIT,UMIT,PNIT,PBIT,VOIT,VLIT,MOIT,PLIT,CEIT,FEIT,STIP,ENIT,POEN,FEEN,HREN,CPEN,CTEN,STIT,BQEN,DSBQ,BQFA,DSBF,MTEN,DSEN,13EN,14EN,CPCP,SHID,HSID,CCEN,FECE,HRCE,CPCE,PNCC,PBCC,VOCC,PLCC,ENPG,PGFE,PGHR,PGUS,CDEN,ENRE,REFE,REHR,REUS,ENFA,ENFE,FATY,FAFE,FAHR,FAUS,CTFA,PNFA,PBFA,VOFA,VLFA,PLFA
2401876,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,300,CS,4500,4674,,203510.88,ARS,300,6207,02/11/2016,,83098634,20,02/10/2016,,,6207,B,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,300,2434837,,300,,,,4500,4674,,300,4915275445,02/10/2016,,,300,8059R00160484,,,,907656189,4508A00083936,ZF2,02/10/2016,,,300,4500,4674,,,300
2401876,40,110S74701,"GASTRONOMICAS 6X2,5KG",,,60,CS,900,934.8,,203510.88,ARS,60,6207,02/11/2016,,83098634,40,02/10/2016,,,6207,B,,,,,110S74701,"GASTRONOMICAS 6X2,5KG",,,60,2434837,,60,,,,900,934.8,,60,4915275445,02/10/2016,,,60,8059R00160484,,,,907656189,4508A00083936,ZF2,02/10/2016,,,60,900,934.8,,,60
2401879,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,60,CS,900,934.8,,40788,ARS,1,6207,02/11/2016,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2401879,20,110S74701,"GASTRONOMICAS 6X2,5KG",,,60,CS,900,934.8,,40788,ARS,1,6207,02/11/2016,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2401883,10,110A96721,NOISETTE 10X1KG,,,2,CS,20,21.26,,9238.57,ARS,0.03,6204,02/10/2016,,83098402,10,02/10/2016,,,6204,C,,,,,110A96721,NOISETTE 10X1KG,,,2,2435092,,2,,,,20,21.26,,0.03,4915276142,02/10/2016,,,2,8161R00008140,,,,907656335,4504A00004694,ZF2,02/10/2016,,,2,20,21.26,,,0.03
2401883,20,110A20801,RONDELLES 12X1KG,,,2,CS,24,25.58,,9238.57,ARS,0.03,6204,02/10/2016,,83098402,20,02/10/2016,,,6204,C,,,,,110A20801,RONDELLES 12X1KG,,,2,2435092,,2,,,,24,25.58,,0.03,4915276142,02/10/2016,,,2,8161R00008140,,,,907656335,4504A00004694,ZF2,02/10/2016,,,2,24,25.58,,,0.03
2401883,30,110A21991,GOLDEN LONGS 12X1KG,,,4,CS,48,51.04,,9238.57,ARS,0.06,6204,02/10/2016,,83098402,30,02/10/2016,,,6204,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,4,2435092,,4,,,,48,51.04,,0.06,4915276142,02/10/2016,,,4,8161R00008140,,,,907656335,4504A00004694,ZF2,02/10/2016,,,4,48,51.04,,,0.06
2401883,40,121FZ1111,FUGAZZETA 10X480G,,,1,CS,4.8,5.945,,9238.57,ARS,0.02,6204,02/10/2016,,83098402,40,02/10/2016,,,6204,C,,,,,121FZ1111,FUGAZZETA 10X480G,,,1,2435092,,1,,,,4.8,5.945,,0.02,4915276142,02/10/2016,,,1,8161R00008140,,,,907656335,4504A00004694,ZF2,02/10/2016,,,1,4.8,5.945,,,0.02
2401883,50,110A31091,CORTE TRADICIONAL 12X720G,,,5,CS,43.2,46.3,,9238.57,ARS,0.06,6204,02/10/2016,,83098402,50,02/10/2016,,,6204,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,5,2435092,,5,,,,43.2,46.3,,0.06,4915276142,02/10/2016,,,5,8161R00008140,,,,907656335,4504A00004694,ZF2,02/10/2016,,,5,43.2,46.3,,,0.06
2401883,60,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,2,CS,30,31.58,,9238.57,ARS,0.04,6204,02/10/2016,,83098402,60,02/10/2016,,,6204,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,2,2435092,,2,,,,30,31.58,,0.04,4915276142,02/10/2016,,,2,8161R00008140,,,,907656335,4504A00004694,ZF2,02/10/2016,,,2,30,31.58,,,0.04
2401883,70,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,9238.57,ARS,0.01,6204,02/10/2016,,83098402,70,02/10/2016,,,6204,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,2435092,,1,,,,4.7,5.845,,0.01,4915276142,02/10/2016,,,1,8161R00008140,,,,907656335,4504A00004694,ZF2,02/10/2016,,,1,4.7,5.845,,,0.01
2401883,80,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,CS,5.3,6.445,,9238.57,ARS,0.01,6204,02/10/2016,,83098402,80,02/10/2016,,,6204,C,,,,,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,2435092,,1,,,,5.3,6.445,,0.01,4915276142,02/10/2016,,,1,8161R00008140,,,,907656335,4504A00004694,ZF2,02/10/2016,,,1,5.3,6.445,,,0.01
2401883,90,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,1,CS,10,10.61,,9238.57,ARS,0.01,6204,02/10/2016,,83098402,90,02/10/2016,,,6204,C,,,,,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,1,2435092,,1,,,,10,10.61,,0.01,4915276142,02/10/2016,,,1,8161R00008140,,,,907656335,4504A00004694,ZF2,02/10/2016,,,1,10,10.61,,,0.01
2401883,100,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,9238.57,ARS,0.01,6204,02/10/2016,,83098402,100,02/10/2016,,,6204,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,2435092,,1,,,,5.4,5.87,,0.01,4915276142,02/10/2016,,,1,8161R00008140,,,,907656335,4504A00004694,ZF2,02/10/2016,,,1,5.4,5.87,,,0.01
2401883,110,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,CS,6.72,7.17,,9238.57,ARS,0.01,6204,02/10/2016,,83098402,110,02/10/2016,,,6204,C,,,,,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,2435092,,1,,,,6.72,7.17,,0.01,4915276142,02/10/2016,,,1,8161R00008140,,,,907656335,4504A00004694,ZF2,02/10/2016,,,1,6.72,7.17,,,0.01
2401884,10,110A10641,NOISETTE 4X2.5KG,,,4,CS,40,42.04,,2104.04,ARS,0.04,6207,02/10/2016,,83098403,10,02/10/2016,,,6207,C,,,,,110A10641,NOISETTE 4X2.5KG,,,4,2434430,,4,,,,40,42.04,,0.04,4915276422,02/10/2016,,,4,8059R00160557,,,,907656442,4508A00084081,ZF2,02/11/2016,,,4,40,42.04,,,0.04
2401884,20,110113101,"CORTE CASERO 6X2,5KG",,,4,CS,60,62.72,,2104.04,ARS,0.07,6207,02/10/2016,,83098403,20,02/10/2016,,,6207,C,,,,,110113101,"CORTE CASERO 6X2,5KG",,,2,2434430,,4,,,,60,62.72,,0.07,4915276422,02/10/2016,,,2,8059R00160557,,,,907656442,4508A00084081,ZF2,02/11/2016,,,2,30,31.36,,,0.035
2401885,10,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,4,CS,17.76,21.36,,2475.92,ARS,0.08,6207,02/10/2016,,83098404,10,02/10/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,4,2434430,,4,,,,17.76,21.36,,0.08,4915273207,02/10/2016,,,4,8059R00160377,,,,907656286,4508A00084022,ZF2,02/10/2016,,,4,17.76,21.36,,,0.08
2401886,10,110A96721,NOISETTE 10X1KG,,,2,CS,20,21.26,,10048.75,ARS,0.03,6207,02/10/2016,,83098405,10,02/10/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,2,2434430,,2,,,,20,21.26,,0.03,4915276371,02/10/2016,,,2,8059R00160556,,,,907656751,4508A00084316,ZF2,02/12/2016,,,2,20,21.26,,,0.03
2401886,20,110A77451,CORTE TRADICIONAL 12X1KG,,,3,CS,36,37.95,,10048.75,ARS,0.05,6207,02/10/2016,,83098405,20,02/10/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,3,2434430,,3,,,,36,37.95,,0.05,4915276371,02/10/2016,,,3,8059R00160556,,,,907656751,4508A00084316,ZF2,02/12/2016,,,3,36,37.95,,,0.05
2401886,30,110A27631,NOISETTE 18X500G,,,2,CS,18,19.2,,10048.75,ARS,0.03,6207,02/10/2016,,83098405,30,02/10/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,2,2434430,,2,,,,18,19.2,,0.03,4915276371,02/10/2016,,,2,8059R00160556,,,,907656751,4508A00084316,ZF2,02/12/2016,,,2,18,19.2,,,0.03
2401886,40,110A31091,CORTE TRADICIONAL 12X720G,,,10,CS,86.4,92.6,,10048.75,ARS,0.11,6207,02/10/2016,,83098405,40,02/10/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,10,2434430,,10,,,,86.4,92.6,,0.11,4915276371,02/10/2016,,,10,8059R00160556,,,,907656751,4508A00084316,ZF2,02/12/2016,,,10,86.4,92.6,,,0.11
2401886,50,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,3,CS,45,47.37,,10048.75,ARS,0.05,6207,02/10/2016,,83098405,50,02/10/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,3,2434430,,3,,,,45,47.37,,0.05,4915276371,02/10/2016,,,3,8059R00160556,,,,907656751,4508A00084316,ZF2,02/12/2016,,,3,45,47.37,,,0.05
2401886,60,110A47331,SMILES 12X600G,,,2,CS,14.4,15.64,,10048.75,ARS,0.02,6207,02/10/2016,,83098405,60,02/10/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,2,2434430,,2,,,,14.4,15.64,,0.02,4915276371,02/10/2016,,,2,8059R00160556,,,,907656751,4508A00084316,ZF2,02/12/2016,,,2,14.4,15.64,,,0.02
2401886,70,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4.44,5.34,,10048.75,ARS,0.02,6207,02/10/2016,,83098405,70,02/10/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,2434430,,1,,,,4.44,5.34,,0.02,4915276371,02/10/2016,,,1,8059R00160556,,,,907656751,4508A00084316,ZF2,02/12/2016,,,1,4.44,5.34,,,0.02
2401886,80,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,10048.75,ARS,0.01,6207,02/10/2016,,83098405,80,02/10/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,2434430,,1,,,,4.7,5.845,,0.01,4915276371,02/10/2016,,,1,8059R00160556,,,,907656751,4508A00084316,ZF2,02/12/2016,,,1,4.7,5.845,,,0.01
2401886,90,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4.7,5.6,,10048.75,ARS,0.01,6207,02/10/2016,,83098405,90,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,2434430,,1,,,,4.7,5.6,,0.01,4915276371,02/10/2016,,,1,8059R00160556,,,,907656751,4508A00084316,ZF2,02/12/2016,,,1,4.7,5.6,,,0.01
2401886,100,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,10048.75,ARS,0.01,6207,02/10/2016,,83098405,100,02/10/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,2434430,,1,,,,5.4,5.87,,0.01,4915276371,02/10/2016,,,1,8059R00160556,,,,907656751,4508A00084316,ZF2,02/12/2016,,,1,5.4,5.87,,,0.01
2401888,10,110113101,"CORTE CASERO 6X2,5KG",,,10,CS,150,156.8,,4783.1,ARS,0.17,6207,02/11/2016,,83099728,10,02/10/2016,,,6207,C,,,,,110113101,"CORTE CASERO 6X2,5KG",,,10,2437977,,10,,,,150,156.8,,0.17,4915292758,02/11/2016,,,10,8059R00160763,,,,907656662,4508A00084250,ZF2,02/11/2016,,,10,150,156.8,,,0.17
2401888,20,110A10641,NOISETTE 4X2.5KG,,,10,CS,100,105.1,,4783.1,ARS,0.11,6207,02/11/2016,,83098406,20,02/10/2016,,,6207,C,,,,,110A10641,NOISETTE 4X2.5KG,,,10,2434430,,10,,,,100,105.1,,0.11,4915276424,02/10/2016,,,10,8059R00160558,,,,907656451,4508A00084089,ZF2,02/11/2016,,,10,100,105.1,,,0.11
2401889,10,110100801,"ESPAÑOLA 6X2,5KG",,,5,CS,75,78,,3595.95,ARS,0.08,6207,02/11/2016,,83098409,10,02/10/2016,,,6207,C,,,,,110100801,"ESPAÑOLA 6X2,5KG",,,5,2434430,,5,,,,75,78,,0.08,4915273208,02/10/2016,,,5,8059R00160378,,,,907656450,4508A00084088,ZF2,02/11/2016,,,5,75,78,,,0.08
2401889,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,CS,75,77.9,,3595.95,ARS,0.08,6207,02/11/2016,,83098409,20,02/10/2016,,,6207,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,2434430,,5,,,,75,77.9,,0.08,4915273208,02/10/2016,,,5,8059R00160378,,,,907656450,4508A00084088,ZF2,02/11/2016,,,5,75,77.9,,,0.08
2401889,30,110A10641,NOISETTE 4X2.5KG,,,5,CS,50,52.55,,3595.95,ARS,0.06,6207,02/11/2016,,83098409,30,02/10/2016,,,6207,C,,,,,110A10641,NOISETTE 4X2.5KG,,,5,2434430,,5,,,,50,52.55,,0.06,4915273208,02/10/2016,,,5,8059R00160378,,,,907656450,4508A00084088,ZF2,02/11/2016,,,5,50,52.55,,,0.06
2401890,10,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,4099.43,ARS,0.01,6207,,,83098410,10,02/10/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,2434430,,1,,,,5.4,5.87,,0.01,4915273209,02/10/2016,,,1,8059R00160379,,,,907656265,4508A00083993,ZF2,02/10/2016,,,1,5.4,5.87,,,0.01
2401890,20,110A27631,NOISETTE 18X500G,,,1,CS,9,9.6,,4099.43,ARS,0.01,6207,,,83098410,20,02/10/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,1,2434430,,1,,,,9,9.6,,0.01,4915273209,02/10/2016,,,1,8059R00160379,,,,907656265,4508A00083993,ZF2,02/10/2016,,,1,9,9.6,,,0.01
2401890,30,110A47331,SMILES 12X600G,,,4,CS,28.8,31.28,,4099.43,ARS,0.04,6207,,,83098410,30,02/10/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,4,2434430,,4,,,,28.8,31.28,,0.04,4915273209,02/10/2016,,,4,8059R00160379,,,,907656265,4508A00083993,ZF2,02/10/2016,,,4,28.8,31.28,,,0.04
2401890,40,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,CS,10,10.61,,4099.43,ARS,0.01,6207,,,83098410,40,02/10/2016,,,6207,C,,,,,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,2434430,,1,,,,10,10.61,,0.01,4915273209,02/10/2016,,,1,8059R00160379,,,,907656265,4508A00083993,ZF2,02/10/2016,,,1,10,10.61,,,0.01
2401890,50,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,1,CS,10,10.61,,4099.43,ARS,0.01,6207,,,83098410,50,02/10/2016,,,6207,C,,,,,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,1,2434430,,1,,,,10,10.61,,0.01,4915273209,02/10/2016,,,1,8059R00160379,,,,907656265,4508A00083993,ZF2,02/10/2016,,,1,10,10.61,,,0.01
2401890,60,111352911,NOISETTE PANCETA Y CEBOLLA 10X1KG,,,1,CS,10,10.61,,4099.43,ARS,0.01,6207,,,83098410,60,02/10/2016,,,6207,C,,,,,111352911,NOISETTE PANCETA Y CEBOLLA 10X1KG,,,1,2434430,,1,,,,10,10.61,,0.01,4915273209,02/10/2016,,,1,8059R00160379,,,,907656265,4508A00083993,ZF2,02/10/2016,,,1,10,10.61,,,0.01
2401891,10,110A11121,CORTE FINO 8X2.25KG,,,5,CS,90,93.45,,40576.25,ARS,0.1,6207,02/11/2016,,83098411,10,02/10/2016,,,6207,C,,,,,110A11121,CORTE FINO 8X2.25KG,,,5,2434441,,5,,,,90,93.45,,0.1,4915273480,02/10/2016,,,5,8059R00160438,,,,907656162,4508A00083911,ZF2,02/10/2016,,,5,90,93.45,,,0.1
2401891,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,20,CS,300,311.6,,40576.25,ARS,0.33,6207,02/11/2016,,83098411,20,02/10/2016,,,6207,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,20,2434441,,20,,,,300,311.6,,0.33,4915273480,02/10/2016,,,20,8059R00160438,,,,907656162,4508A00083911,ZF2,02/10/2016,,,20,300,311.6,,,0.33
2401891,30,110A10641,NOISETTE 4X2.5KG,,,10,CS,100,105.1,,40576.25,ARS,0.11,6207,02/11/2016,,83098411,30,02/10/2016,,,6207,C,,,,,110A10641,NOISETTE 4X2.5KG,,,10,2434441,,10,,,,100,105.1,,0.11,4915273480,02/10/2016,,,10,8059R00160438,,,,907656162,4508A00083911,ZF2,02/10/2016,,,10,100,105.1,,,0.11
2401891,40,110A18951,SMILES 6X1.5KG,,,10,CS,90,95.1,,40576.25,ARS,0.11,6207,02/11/2016,,83098411,40,02/10/2016,,,6207,C,,,,,110A18951,SMILES 6X1.5KG,,,10,2434441,,10,,,,90,95.1,,0.11,4915273480,02/10/2016,,,10,8059R00160438,,,,907656162,4508A00083911,ZF2,02/10/2016,,,10,90,95.1,,,0.11
2401891,50,110B19751,"BATATA 6X2,5KG",,,1,CS,15,15.63,,40576.25,ARS,0.02,6207,02/11/2016,,83098411,50,02/10/2016,,,6207,C,,,,,110B19751,"BATATA 6X2,5KG",,,1,2434441,,1,,,,15,15.63,,0.02,4915273480,02/10/2016,,,1,8059R00160438,,,,907656162,4508A00083911,ZF2,02/10/2016,,,1,15,15.63,,,0.02
2401891,60,110S74701,"GASTRONOMICAS 6X2,5KG",,,15,CS,225,233.7,,40576.25,ARS,0.25,6207,02/11/2016,,83098411,60,02/10/2016,,,6207,C,,,,,110S74701,"GASTRONOMICAS 6X2,5KG",,,15,2434441,,15,,,,225,233.7,,0.25,4915273480,02/10/2016,,,15,8059R00160438,,,,907656162,4508A00083911,ZF2,02/10/2016,,,15,225,233.7,,,0.25
2401891,70,110A27631,NOISETTE 18X500G,,,10,CS,90,96,,40576.25,ARS,0.13,6207,02/11/2016,,83098411,70,02/10/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,10,2434441,,10,,,,90,96,,0.13,4915273480,02/10/2016,,,10,8059R00160438,,,,907656162,4508A00083911,ZF2,02/10/2016,,,10,90,96,,,0.13
2401891,80,110A77451,CORTE TRADICIONAL 12X1KG,,,10,CS,120,126.5,,40576.25,ARS,0.16,6207,02/11/2016,,83098411,80,02/10/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,10,2434441,,10,,,,120,126.5,,0.16,4915273480,02/10/2016,,,10,8059R00160438,,,,907656162,4508A00083911,ZF2,02/10/2016,,,10,120,126.5,,,0.16
2401891,90,110A31091,CORTE TRADICIONAL 12X720G,,,20,CS,172.8,185.2,,40576.25,ARS,0.22,6207,02/11/2016,,83098411,90,02/10/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,20,2434441,,20,,,,172.8,185.2,,0.22,4915273480,02/10/2016,,,20,8059R00160438,,,,907656162,4508A00083911,ZF2,02/10/2016,,,20,172.8,185.2,,,0.22
2401891,100,110A61091,CORTE TRADICIONAL 20X400G,,,20,CS,160,174.6,,40576.25,ARS,0.23,6207,02/11/2016,,83098411,100,02/10/2016,,,6207,C,,,,,110A61091,CORTE TRADICIONAL 20X400G,,,20,2434441,,20,,,,160,174.6,,0.23,4915273480,02/10/2016,,,20,8059R00160438,,,,907656162,4508A00083911,ZF2,02/10/2016,,,20,160,174.6,,,0.23
2401891,110,110A47331,SMILES 12X600G,,,10,CS,72,78.2,,40576.25,ARS,0.1,6207,02/11/2016,,83098411,110,02/10/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,10,2434441,,10,,,,72,78.2,,0.1,4915273480,02/10/2016,,,10,8059R00160438,,,,907656162,4508A00083911,ZF2,02/10/2016,,,10,72,78.2,,,0.1
2401935,10,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12.65,,7291.72,ARS,0.02,6207,02/12/2016,,83098501,10,02/10/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,2434686,,1,,,,12,12.65,,0.02,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,12,12.65,,,0.02
2401935,20,121JM1111,JAMON Y MORRONES 10X570G,,,1,CS,5.7,6.93,,7291.72,ARS,0.02,6207,02/12/2016,,83098501,20,02/10/2016,,,6207,C,,,,,121JM1111,JAMON Y MORRONES 10X570G,,,1,2434686,,1,,,,5.7,6.93,,0.02,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,5.7,6.93,,,0.02
2401935,30,110A27631,NOISETTE 18X500G,,,1,CS,9,9.6,,7291.72,ARS,0.01,6207,02/12/2016,,83098501,30,02/10/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,1,2434686,,1,,,,9,9.6,,0.01,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,9,9.6,,,0.01
2401935,40,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8.64,9.26,,7291.72,ARS,0.01,6207,02/12/2016,,83098501,40,02/10/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,2434686,,1,,,,8.64,9.26,,0.01,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,8.64,9.26,,,0.01
2401935,50,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,CS,15,15.79,,7291.72,ARS,0.02,6207,02/12/2016,,83098501,50,02/10/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,2434686,,1,,,,15,15.79,,0.02,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,15,15.79,,,0.02
2401935,60,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,7291.72,ARS,0.01,6207,02/12/2016,,83098501,60,02/10/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,1,2434686,,1,,,,7.2,7.82,,0.01,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,7.2,7.82,,,0.01
2401935,70,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4.44,5.34,,7291.72,ARS,0.02,6207,02/12/2016,,83098501,70,02/10/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,2434686,,1,,,,4.44,5.34,,0.02,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,4.44,5.34,,,0.02
2401935,80,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4.7,5.6,,7291.72,ARS,0.01,6207,02/12/2016,,83098501,80,02/10/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,2434686,,1,,,,4.7,5.6,,0.01,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,4.7,5.6,,,0.01
2401935,90,110B29751,BATATA 12X720G,,,1,CS,8.64,9.76,,7291.72,ARS,0.01,6207,02/12/2016,,83098501,90,02/10/2016,,,6207,C,,,,,110B29751,BATATA 12X720G,,,1,2434686,,1,,,,8.64,9.76,,0.01,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,8.64,9.76,,,0.01
2401935,100,121PR1111,PROVOLONE 10X520G,,,1,CS,5.2,6.345,,7291.72,ARS,0.01,6207,02/12/2016,,83098501,100,02/10/2016,,,6207,C,,,,,121PR1111,PROVOLONE 10X520G,,,1,2434686,,1,,,,5.2,6.345,,0.01,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,5.2,6.345,,,0.01
2401935,110,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,1,CS,10,10.61,,7291.72,ARS,0.01,6207,02/12/2016,,83098501,110,02/10/2016,,,6207,C,,,,,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,1,2434686,,1,,,,10,10.61,,0.01,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,10,10.61,,,0.01
2401935,120,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,CS,10,10.61,,7291.72,ARS,0.01,6207,02/12/2016,,83098501,120,02/10/2016,,,6207,C,,,,,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,2434686,,1,,,,10,10.61,,0.01,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,10,10.61,,,0.01
2401935,130,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,CS,6.72,7.17,,7291.72,ARS,0.01,6207,02/12/2016,,83098501,130,02/10/2016,,,6207,C,,,,,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,2434686,,1,,,,6.72,7.17,,0.01,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,6.72,7.17,,,0.01
2401935,140,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,7291.72,ARS,0.02,6207,02/12/2016,,83098501,140,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,2434686,,1,,,,6.8,7.48,,0.02,4915274924,02/10/2016,,,1,8059R00160471,,,,907656744,4508A00084309,ZF2,02/12/2016,,,1,6.8,7.48,,,0.02
2401936,10,110A96721,NOISETTE 10X1KG,,,10,CS,100,106.3,,9545.09,ARS,0.14,6207,02/10/2016,,83098510,10,02/10/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,10,2434686,,10,,,,100,106.3,,0.14,4915274736,02/10/2016,,,10,8059R00160445,,,,907656188,4508A00083935,ZF2,02/10/2016,,,10,100,106.3,,,0.14
2401936,20,121JM1111,JAMON Y MORRONES 10X570G,,,1,CS,5.7,6.93,,9545.09,ARS,0.02,6207,02/10/2016,,83098510,20,02/10/2016,,,6207,C,,,,,121JM1111,JAMON Y MORRONES 10X570G,,,1,2434686,,1,,,,5.7,6.93,,0.02,4915274736,02/10/2016,,,1,8059R00160445,,,,907656188,4508A00083935,ZF2,02/10/2016,,,1,5.7,6.93,,,0.02
2401936,30,110A27631,NOISETTE 18X500G,,,3,CS,27,28.8,,9545.09,ARS,0.04,6207,02/10/2016,,83098510,30,02/10/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,3,2434686,,3,,,,27,28.8,,0.04,4915274736,02/10/2016,,,3,8059R00160445,,,,907656188,4508A00083935,ZF2,02/10/2016,,,3,27,28.8,,,0.04
